790012,"2025-10-03 08:39:53.45","#EX0012",50.00,68.00,93.00,120.90,"2025-10-03","149099868","MCO",4,,,,"","ALMA1234","EX0012A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790013,"2025-10-03 08:39:53.45","#EX0013",50.00,68.00,93.00,120.90,"2025-10-03","149099869","MCO",4,,,,"","ALMA1234","EX0013A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790014,"2025-10-03 08:39:53.45","#EX0014",50.00,68.00,93.00,120.90,"2025-10-03","149099879","MCO",4,,,,"","ALMA1234","EX0014A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790015,"2025-10-03 08:39:53.45","#EX0015",50.00,68.00,93.00,120.90,"2025-10-03","149099883","MCO",4,,,,"","ALMA1234","EX0015A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790016,"2025-10-03 08:39:53.45","#EX0016",50.00,68.00,93.00,120.90,"2025-10-03","149099886","MCO",4,,,,"","ALMA1234","EX0016A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790017,"2025-10-03 08:39:53.45","#EX0017",50.00,68.00,93.00,120.90,"2025-10-03","149099901","MCO",4,,,,"","ALMA1234","EX0017A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790018,"2025-10-03 08:39:53.45","#EX0018",50.00,68.00,93.00,120.90,"2025-10-03","149099916","MCO",4,,,,"","ALMA1234","EX0018A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790019,"2025-10-03 08:39:53.45","#EX0019",50.00,68.00,93.00,120.90,"2025-10-03","149099935","MCO",4,,,,"","ALMA1234","EX0019A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790020,"2025-10-03 08:39:53.45","#EX0020",50.00,68.00,93.00,120.90,"2025-10-03","149099950","MCO",4,,,,"","ALMA1234","EX0020A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790021,"2025-10-03 08:39:53.45","#EX0021",50.00,68.00,93.00,120.90,"2025-10-03","149099976","MCO",4,,,,"","ALMA1234","EX0021A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790022,"2025-10-03 08:39:53.45","#EX0022",50.00,68.00,93.00,120.90,"2025-10-03","149099990","MCO",4,,,,"","ALMA1234","EX0022A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790023,"2025-10-03 08:39:53.45","#EX0023",50.00,68.00,93.00,120.90,"2025-10-03","149100003","MCO",4,,,,"","ALMA1234","EX0023A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790024,"2025-10-03 08:39:53.45","#EX0024",50.00,68.00,93.00,120.90,"2025-10-03","149100014","MCO",4,,,,"","ALMA1234","EX0024A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790025,"2025-10-03 08:39:53.45","#EX0025",50.00,68.00,93.00,120.90,"2025-10-03","149100025","MCO",4,,,,"","ALMA1234","EX0025A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790026,"2025-10-03 08:39:53.45","#EX0026",50.00,68.00,93.00,120.90,"2025-10-03","149100040","MCO",4,,,,"","ALMA1234","EX0026A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790027,"2025-10-03 08:39:53.45","#EX0027",50.00,68.00,93.00,120.90,"2025-10-03","149100073","MCO",4,,,,"","ALMA1234","EX0027A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790028,"2025-10-03 08:39:53.45","#EX0028",50.00,68.00,93.00,120.90,"2025-10-03","149100188","MCO",4,,,,"","ALMA1234","EX0028A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790029,"2025-10-03 08:39:53.45","#EX0029",50.00,68.00,93.00,120.90,"2025-10-03","149100275","MCO",4,,,,"","ALMA1234","EX0029A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790030,"2025-10-03 08:39:53.45","#EX0030",50.00,68.00,93.00,120.90,"2025-10-03","149100325","MCO",4,,,,"","ALMA1234","EX0030A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790031,"2025-10-03 08:39:53.45","#EX0031",50.00,68.00,93.00,120.90,"2025-10-03","149100330","MCO",4,,,,"","ALMA1234","EX0031A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790032,"2025-10-03 08:39:53.45","#EX0032",50.00,68.00,93.00,120.90,"2025-10-03","149100334","MCO",4,,,,"","ALMA1234","EX0032A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790033,"2025-10-03 08:39:53.45","#EX0033",50.00,68.00,93.00,120.90,"2025-10-03","149100360","MCO",4,,,,"","ALMA1234","EX0033A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790034,"2025-10-03 08:39:53.45","#EX0034",50.00,68.00,93.00,120.90,"2025-10-03","149100421","MCO",4,,,,"","ALMA1234","EX0034A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790035,"2025-10-03 08:39:53.45","#EX0035",50.00,68.00,93.00,120.90,"2025-10-03","149100447","MCO",4,,,,"","ALMA1234","EX0035A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790036,"2025-10-03 08:39:53.45","#EX0036",50.00,68.00,93.00,120.90,"2025-10-03","149100453","MCO",4,,,,"","ALMA1234","EX0036A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790037,"2025-10-03 08:39:53.45","#EX0037",50.00,68.00,93.00,120.90,"2025-10-03","149100490","MCO",4,,,,"","ALMA1234","EX0037A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790038,"2025-10-03 08:39:53.45","#EX0038",50.00,68.00,93.00,120.90,"2025-10-03","149100495","MCO",4,,,,"","ALMA1234","EX0038A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790039,"2025-10-03 08:39:53.45","#EX0039",50.00,68.00,93.00,120.90,"2025-10-03","149100516","MCO",4,,,,"","ALMA1234","EX0039A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790040,"2025-10-03 08:39:53.45","#EX0040",50.00,68.00,93.00,120.90,"2025-10-03","149100519","MCO",4,,,,"","ALMA1234","EX0040A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790041,"2025-10-03 08:39:53.45","#EX0041",50.00,68.00,93.00,120.90,"2025-10-03","149100524","MCO",4,,,,"","ALMA1234","EX0041A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790042,"2025-10-03 08:39:53.45","#EX0042",50.00,68.00,93.00,120.90,"2025-10-03","149100528","MCO",4,,,,"","ALMA1234","EX0042A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790043,"2025-10-03 08:39:53.45","#EX0043",50.00,68.00,93.00,120.90,"2025-10-03","149100534","MCO",4,,,,"","ALMA1234","EX0043A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790044,"2025-10-03 08:39:53.45","#EX0044",50.00,68.00,93.00,120.90,"2025-10-03","149100541","MCO",4,,,,"","ALMA1234","EX0044A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790045,"2025-10-03 08:39:53.45","#EX0045",50.00,68.00,93.00,120.90,"2025-10-03","149100560","MCO",4,,,,"","ALMA1234","EX0045A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790046,"2025-10-03 08:39:53.45","#EX0046",50.00,68.00,93.00,120.90,"2025-10-03","149100566","MCO",4,,,,"","ALMA1234","EX0046A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790047,"2025-10-03 08:39:53.45","#EX0047",50.00,68.00,93.00,120.90,"2025-10-03","149100573","MCO",4,,,,"","ALMA1234","EX0047A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790048,"2025-10-03 08:39:53.45","#EX0048",50.00,68.00,93.00,120.90,"2025-10-03","149100611","MCO",4,,,,"","ALMA1234","EX0048A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790049,"2025-10-03 08:39:53.45","#EX0049",50.00,68.00,93.00,120.90,"2025-10-03","149100616","MCO",4,,,,"","ALMA1234","EX0049A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790050,"2025-10-03 08:39:53.45","#EX0050",50.00,68.00,93.00,120.90,"2025-10-03","149100637","MCO",4,,,,"","ALMA1234","EX0050A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790051,"2025-10-03 08:39:53.45","#EX0051",50.00,68.00,93.00,120.90,"2025-10-03","149100644","MCO",4,,,,"","ALMA1234","EX0051A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790052,"2025-10-03 08:39:53.45","#EX0052",50.00,68.00,93.00,120.90,"2025-10-03","149100645","MCO",4,,,,"","ALMA1234","EX0052A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790053,"2025-10-03 08:39:53.45","#EX0053",50.00,68.00,93.00,120.90,"2025-10-03","149100650","MCO",4,,,,"","ALMA1234","EX0053A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790054,"2025-10-03 08:39:53.45","#EX0054",50.00,68.00,93.00,120.90,"2025-10-03","149100659","MCO",4,,,,"","ALMA1234","EX0054A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790055,"2025-10-03 08:39:53.45","#EX0055",50.00,68.00,93.00,120.90,"2025-10-03","149100666","MCO",4,,,,"","ALMA1234","EX0055A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790056,"2025-10-03 08:39:53.45","#EX0056",50.00,68.00,93.00,120.90,"2025-10-03","149100680","MCO",4,,,,"","ALMA1234","EX0056A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790057,"2025-10-03 08:39:53.45","#EX0057",50.00,68.00,93.00,120.90,"2025-10-03","149100690","MCO",4,,,,"","ALMA1234","EX0057A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790058,"2025-10-03 08:39:53.45","#EX0058",50.00,68.00,93.00,120.90,"2025-10-03","149100696","MCO",4,,,,"","ALMA1234","EX0058A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790059,"2025-10-03 08:39:53.45","#EX0059",50.00,68.00,93.00,120.90,"2025-10-03","149100732","MCO",4,,,,"","ALMA1234","EX0059A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790060,"2025-10-03 08:39:53.45","#EX0060",50.00,68.00,93.00,120.90,"2025-10-03","149100737","MCO",4,,,,"","ALMA1234","EX0060A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790061,"2025-10-03 08:39:53.45","#EX0061",50.00,68.00,93.00,120.90,"2025-10-03","149100758","MCO",4,,,,"","ALMA1234","EX0061A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790062,"2025-10-03 08:39:53.45","#EX0062",50.00,68.00,93.00,120.90,"2025-10-03","149100765","MCO",4,,,,"","ALMA1234","EX0062A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790063,"2025-10-03 08:39:53.45","#EX0063",50.00,68.00,93.00,120.90,"2025-10-03","149100769","MCO",4,,,,"","ALMA1234","EX0063A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790064,"2025-10-03 08:39:53.45","#EX0064",50.00,68.00,93.00,120.90,"2025-10-03","149100770","MCO",4,,,,"","ALMA1234","EX0064A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790065,"2025-10-03 08:39:53.45","#EX0065",50.00,68.00,93.00,120.90,"2025-10-03","149100785","MCO",4,,,,"","ALMA1234","EX0065A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790066,"2025-10-03 08:39:53.45","#EX0066",50.00,68.00,93.00,120.90,"2025-10-03","149100796","MCO",4,,,,"","ALMA1234","EX0066A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790067,"2025-10-03 08:39:53.45","#EX0067",50.00,68.00,93.00,120.90,"2025-10-03","149100799","MCO",4,,,,"","ALMA1234","EX0067A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790068,"2025-10-03 08:39:53.45","#EX0068",50.00,68.00,93.00,120.90,"2025-10-03","149100808","MCO",4,,,,"","ALMA1234","EX0068A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790069,"2025-10-03 08:39:53.45","#EX0069",50.00,68.00,93.00,120.90,"2025-10-03","149100812","MCO",4,,,,"","ALMA1234","EX0069A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790070,"2025-10-03 08:39:53.45","#EX0070",50.00,68.00,93.00,120.90,"2025-10-03","149100853","MCO",4,,,,"","ALMA1234","EX0070A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790071,"2025-10-03 08:39:53.45","#EX0071",50.00,68.00,93.00,120.90,"2025-10-03","149100858","MCO",4,,,,"","ALMA1234","EX0071A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790072,"2025-10-03 08:39:53.45","#EX0072",50.00,68.00,93.00,120.90,"2025-10-03","149100879","MCO",4,,,,"","ALMA1234","EX0072A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790073,"2025-10-03 08:39:53.45","#EX0073",50.00,68.00,93.00,120.90,"2025-10-03","149100881","MCO",4,,,,"","ALMA1234","EX0073A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790074,"2025-10-03 08:39:53.45","#EX0074",50.00,68.00,93.00,120.90,"2025-10-03","149100888","MCO",4,,,,"","ALMA1234","EX0074A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790075,"2025-10-03 08:39:53.45","#EX0075",50.00,68.00,93.00,120.90,"2025-10-03","149100894","MCO",4,,,,"","ALMA1234","EX0075A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790076,"2025-10-03 08:39:53.45","#EX0076",50.00,68.00,93.00,120.90,"2025-10-03","149100914","MCO",4,,,,"","ALMA1234","EX0076A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790077,"2025-10-03 08:39:53.45","#EX0077",50.00,68.00,93.00,120.90,"2025-10-03","149100917","MCO",4,,,,"","ALMA1234","EX0077A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790078,"2025-10-03 08:39:53.45","#EX0078",50.00,68.00,93.00,120.90,"2025-10-03","149100922","MCO",4,,,,"","ALMA1234","EX0078A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790079,"2025-10-03 08:39:53.45","#EX0079",50.00,68.00,93.00,120.90,"2025-10-03","149100927","MCO",4,,,,"","ALMA1234","EX0079A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790080,"2025-10-03 08:39:53.45","#EX0080",50.00,68.00,93.00,120.90,"2025-10-03","149100938","MCO",4,,,,"","ALMA1234","EX0080A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790081,"2025-10-03 08:39:53.45","#EX0081",50.00,68.00,93.00,120.90,"2025-10-03","149100971","MCO",4,,,,"","ALMA1234","EX0081A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790082,"2025-10-03 08:39:53.45","#EX0082",50.00,68.00,93.00,120.90,"2025-10-03","149100979","MCO",4,,,,"","ALMA1234","EX0082A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790083,"2025-10-03 08:39:53.45","#EX0083",50.00,68.00,93.00,120.90,"2025-10-03","149101000","MCO",4,,,,"","ALMA1234","EX0083A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790084,"2025-10-03 08:39:53.45","#EX0084",50.00,68.00,93.00,120.90,"2025-10-03","149101001","MCO",4,,,,"","ALMA1234","EX0084A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790085,"2025-10-03 08:39:53.45","#EX0085",50.00,68.00,93.00,120.90,"2025-10-03","149101005","MCO",4,,,,"","ALMA1234","EX0085A1",30083,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
790086,"2025-10-03 08:39:53.45","#EX0086",50.00,68.00,93.00,120.90,"2025-10-03","149101019","MCO",4,,,,"","ALMA1234","EX0086A1",30084,1001,"2025-10-03","2025-11-19","USD",93.00,100,"3XS:10|2XS:10|XS:10|S:10|M:10|L:10|XL:10|2XL:10|3XL:10|4XL:10"
