ACTION,Option ID,UDA ID,UDA Value
NEW,132547459,34,1
NEW,132547459,35,1
NEW,132547459,47,1
NEW,132547459,48,1
NEW,132547459,52,1
NEW,132547459,105,1
NEW,132547460,9,1
NEW,132547460,13,1
NEW,132547460,32,1
NEW,132547460,33,1
NEW,132547460,34,1
NEW,132547460,35,1
NEW,132547460,47,1
NEW,132547460,48,1
NEW,132547460,52,1
NEW,132547460,105,1
NEW,132547468,9,1
NEW,132547468,13,1
NEW,132547468,32,1
NEW,132547468,33,1
NEW,132547468,34,1
NEW,132547468,35,1
NEW,132547468,47,1
NEW,132547468,48,1
NEW,132547468,52,1
NEW,132547468,105,1
NEW,132547915,9,1
NEW,132547915,13,1
NEW,132547915,32,1
NEW,132547915,33,1
NEW,132547915,34,1
NEW,132547915,35,1
NEW,132547915,47,1
NEW,132547915,48,1
NEW,132547915,52,1
NEW,132547915,105,1
NEW,132547916,9,1
NEW,132547916,13,1
NEW,132547916,32,1
NEW,132547916,33,1
NEW,132547916,34,1
NEW,132547916,35,1
NEW,132547916,47,1
NEW,132547916,48,1
NEW,132547916,52,1
NEW,132547916,105,1
NEW,132547918,9,1
NEW,132547918,13,1
NEW,132547918,32,1
NEW,132547918,33,1
NEW,132547918,34,1
NEW,132547918,35,1
NEW,132547918,47,1
NEW,132547918,48,1
NEW,132547918,52,1
NEW,132547918,105,1
NEW,132548103,9,1
NEW,132548103,13,1
NEW,132548103,32,1
NEW,132548103,33,1
NEW,132548103,34,1
NEW,132548103,35,1
NEW,132548103,47,1
NEW,132548103,48,1
NEW,132548103,52,1
NEW,132548103,105,1
NEW,132549090,9,1
NEW,132549090,13,1
NEW,132549090,32,1
NEW,132549090,33,1
NEW,132549090,34,1
NEW,132549090,35,1
NEW,132549090,47,1
NEW,132549090,48,1
NEW,132549090,52,1
NEW,132549090,105,1
NEW,132549647,9,1
NEW,132549647,13,1
NEW,132549647,32,1
NEW,132549647,33,1
NEW,132549647,34,1
NEW,132549647,35,1
NEW,132549647,47,1
NEW,132549647,48,1
NEW,132549647,52,1
NEW,132549647,105,1
NEW,132550711,9,1
NEW,132550711,13,1
NEW,132550711,32,1
NEW,132550711,33,1
NEW,132550711,34,1
NEW,132550711,35,1
NEW,132550711,47,1
NEW,132550711,48,1
NEW,132550711,52,1
NEW,132550711,105,1
NEW,132551206,9,1
NEW,132551206,13,1
NEW,132551206,32,1
NEW,132551206,33,1
NEW,132551206,34,1
NEW,132551206,35,1
NEW,132551206,47,1
NEW,132551206,48,1
NEW,132551206,52,1
NEW,132551206,105,1
NEW,132551727,9,1
NEW,132551727,13,1
NEW,132551727,32,1
NEW,132551727,33,1
NEW,132551727,34,1
NEW,132551727,35,1
NEW,132551727,47,1
NEW,132551727,48,1
NEW,132551727,52,1
NEW,132551727,105,1
NEW,132551810,9,1
NEW,132551810,13,1
NEW,132551810,32,1
NEW,132551810,33,1
NEW,132551810,34,1
NEW,132551810,35,1
NEW,132551810,47,1
NEW,132551810,48,1
NEW,132551810,52,1
NEW,132551810,105,1
NEW,132569411,9,1
NEW,132569411,13,1
NEW,132569411,32,1
NEW,132569411,33,1
NEW,132569411,34,1
NEW,132569411,35,1
NEW,132569411,47,1
NEW,132569411,48,1
NEW,132569411,52,1
NEW,132569411,105,1
NEW,132569570,9,1
NEW,132569570,13,1
NEW,132569570,32,1
NEW,132569570,33,1
NEW,132569570,34,1
NEW,132569570,35,1
NEW,132569570,47,1
NEW,132569570,48,1
NEW,132569570,52,1
NEW,132569570,105,1
NEW,132569572,9,1
NEW,132569572,13,1
NEW,132569572,32,1
NEW,132569572,33,1
NEW,132569572,34,1
NEW,132569572,35,1
NEW,132569572,47,1
NEW,132569572,48,1
NEW,132569572,52,1
NEW,132569572,105,1
NEW,132569603,9,1
NEW,132569603,13,1
NEW,132569603,32,1
NEW,132569603,33,1
NEW,132569603,34,1
NEW,132569603,35,1
NEW,132569603,47,1
NEW,132569603,48,1
NEW,132569603,52,1
NEW,132569603,105,1
NEW,132575043,9,1
NEW,132575043,13,1
NEW,132575043,32,1
NEW,132575043,33,1
NEW,132575043,34,1
NEW,132575043,35,1
NEW,132575043,47,1
NEW,132575043,48,1
NEW,132575043,52,1
NEW,132575043,105,1
NEW,132575601,9,1
NEW,132575601,13,1
NEW,132575601,32,1
NEW,132575601,33,1
NEW,132575601,34,1
NEW,132575601,35,1
NEW,132575601,47,1
NEW,132575601,48,1
NEW,132575601,52,1
NEW,132575601,105,1
NEW,132575605,9,1
NEW,132575605,13,1
NEW,132575605,32,1
NEW,132575605,33,1
NEW,132575605,34,1
NEW,132575605,35,1
NEW,132575605,47,1
NEW,132575605,48,1
NEW,132575605,52,1
NEW,132575605,105,1
NEW,132576113,9,1
NEW,132576113,13,1
NEW,132576113,32,1
NEW,132576113,33,1
NEW,132576113,34,1
NEW,132576113,35,1
NEW,132576113,47,1
NEW,132576113,48,1
NEW,132576113,52,1
NEW,132576113,105,1
NEW,132576119,9,1
NEW,132576119,13,1
NEW,132576119,32,1
NEW,132576119,33,1
NEW,132576119,34,1
NEW,132576119,35,1
NEW,132576119,47,1
NEW,132576119,48,1
NEW,132576119,52,1
NEW,132576119,105,1
NEW,132576925,9,1
NEW,132576925,13,1
NEW,132576925,32,1
NEW,132576925,33,1
NEW,132576925,34,1
NEW,132576925,35,1
NEW,132576925,47,1
NEW,132576925,48,1
NEW,132576925,52,1
NEW,132576925,105,1
NEW,132577511,9,1
NEW,132577511,13,1
NEW,132577511,32,1
NEW,132577511,33,1
NEW,132577511,34,1
NEW,132577511,35,1
NEW,132577511,47,1
NEW,132577511,48,1
NEW,132577511,52,1
NEW,132577511,105,1
NEW,132577515,9,1
NEW,132577515,13,1
NEW,132577515,32,1
NEW,132577515,33,1
NEW,132577515,34,1
NEW,132577515,35,1
NEW,132577515,47,1
NEW,132577515,48,1
NEW,132577515,52,1
NEW,132577515,105,1
NEW,132577516,9,1
NEW,132577516,13,1
NEW,132577516,32,1
NEW,132577516,33,1
NEW,132577516,34,1
NEW,132577516,35,1
NEW,132577516,47,1
NEW,132577516,48,1
NEW,132577516,52,1
NEW,132577516,105,1
NEW,132577548,9,1
NEW,132577548,13,1
NEW,132577548,32,1
NEW,132577548,33,1
NEW,132577548,34,1
NEW,132577548,35,1
NEW,132577548,47,1
NEW,132577548,48,1
NEW,132577548,52,1
NEW,132577548,105,1
NEW,132579409,9,1
NEW,132579409,13,1
NEW,132579409,32,1
NEW,132579409,33,1
NEW,132579409,34,1
NEW,132579409,35,1
NEW,132579409,47,1
NEW,132579409,48,1
NEW,132579409,52,1
NEW,132579409,105,1
NEW,132579426,9,1
NEW,132579426,13,1
NEW,132579426,32,1
NEW,132579426,33,1
NEW,132579426,34,1
NEW,132579426,35,1
NEW,132579426,47,1
NEW,132579426,48,1
NEW,132579426,52,1
NEW,132579426,105,1
NEW,132580003,9,1
NEW,132580003,13,1
NEW,132580003,32,1
NEW,132580003,33,1
NEW,132580003,34,1
NEW,132580003,35,1
NEW,132580003,47,1
NEW,132580003,48,1
NEW,132580003,52,1
NEW,132580003,105,1
NEW,132585679,9,1
NEW,132585679,13,1
NEW,132585679,32,1
NEW,132585679,33,1
NEW,132585679,34,1
NEW,132585679,35,1
NEW,132585679,47,1
NEW,132585679,48,1
NEW,132585679,52,1
NEW,132585679,105,1
NEW,132585766,9,1
NEW,132585766,13,1
NEW,132585766,32,1
NEW,132585766,33,1
NEW,132585766,34,1
NEW,132585766,35,1
NEW,132585766,47,1
NEW,132585766,48,1
NEW,132585766,52,1
NEW,132585766,105,1
NEW,132585767,9,1
NEW,132585767,13,1
NEW,132585767,32,1
NEW,132585767,33,1
NEW,132585767,34,1
NEW,132585767,35,1
NEW,132585767,47,1
NEW,132585767,48,1
NEW,132585767,52,1
NEW,132585767,105,1
NEW,132585768,9,1
NEW,132585768,13,1
NEW,132585768,32,1
NEW,132585768,33,1
NEW,132585768,34,1
NEW,132585768,35,1
NEW,132585768,47,1
NEW,132585768,48,1
NEW,132585768,52,1
NEW,132585768,105,1
NEW,132585781,9,1
NEW,132585781,13,1
NEW,132585781,32,1
NEW,132585781,33,1
NEW,132585781,34,1
NEW,132585781,35,1
NEW,132585781,47,1
NEW,132585781,48,1
NEW,132585781,52,1
NEW,132585781,105,1
NEW,132585782,9,1
NEW,132585782,13,1
NEW,132585782,32,1
NEW,132585782,33,1
NEW,132585782,34,1
NEW,132585782,35,1
NEW,132585782,47,1
NEW,132585782,48,1
NEW,132585782,52,1
NEW,132585782,105,1
NEW,132585784,9,1
NEW,132585784,13,1
NEW,132585784,32,1
NEW,132585784,33,1
NEW,132585784,34,1
NEW,132585784,35,1
NEW,132585784,47,1
NEW,132585784,48,1
NEW,132585784,52,1
NEW,132585784,105,1
NEW,132585797,9,1
NEW,132585797,13,1
NEW,132585797,32,1
NEW,132585797,33,1
NEW,132585797,34,1
NEW,132585797,35,1
NEW,132585797,47,1
NEW,132585797,48,1
NEW,132585797,52,1
NEW,132585797,105,1
NEW,132586325,9,1
NEW,132586325,13,1
NEW,132586325,32,1
NEW,132586325,33,1
NEW,132586325,34,1
NEW,132586325,35,1
NEW,132586325,47,1
NEW,132586325,48,1
NEW,132586325,52,1
NEW,132586325,105,1
NEW,132586428,9,1
NEW,132586428,13,1
NEW,132586428,32,1
NEW,132586428,33,1
NEW,132586428,34,1
NEW,132586428,35,1
NEW,132586428,47,1
NEW,132586428,48,1
NEW,132586428,52,1
NEW,132586428,105,1
NEW,132586432,9,1
NEW,132586432,13,1
NEW,132586432,32,1
NEW,132586432,33,1
NEW,132586432,34,1
NEW,132586432,35,1
NEW,132586432,47,1
NEW,132586432,48,1
NEW,132586432,52,1
NEW,132586432,105,1
NEW,132587001,9,1
NEW,132587001,13,1
NEW,132587001,32,1
NEW,132587001,33,1
NEW,132587001,34,1
NEW,132587001,35,1
NEW,132587001,47,1
NEW,132587001,48,1
NEW,132587001,52,1
NEW,132587001,105,1
NEW,132587883,9,1
NEW,132587883,13,1
NEW,132587883,32,1
NEW,132587883,33,1
NEW,132587883,34,1
NEW,132587883,35,1
NEW,132587883,47,1
NEW,132587883,48,1
NEW,132587883,52,1
NEW,132587883,105,1
NEW,132588445,9,1
NEW,132588445,13,1
NEW,132588445,32,1
NEW,132588445,33,1
NEW,132588445,34,1
NEW,132588445,35,1
NEW,132588445,47,1
NEW,132588445,48,1
NEW,132588445,52,1
NEW,132588445,105,1
NEW,132588456,9,1
NEW,132588456,13,1
NEW,132588456,32,1
NEW,132588456,33,1
NEW,132588456,34,1
NEW,132588456,35,1
NEW,132588456,47,1
NEW,132588456,48,1
NEW,132588456,52,1
NEW,132588456,105,1
NEW,132588457,9,1
NEW,132588457,13,1
NEW,132588457,32,1
NEW,132588457,33,1
NEW,132588457,34,1
NEW,132588457,35,1
NEW,132588457,47,1
NEW,132588457,48,1
NEW,132588457,52,1
NEW,132588457,105,1
NEW,132588548,9,1
NEW,132588548,13,1
NEW,132588548,32,1
NEW,132588548,33,1
NEW,132588548,34,1
NEW,132588548,35,1
NEW,132588548,47,1
NEW,132588548,48,1
NEW,132588548,52,1
NEW,132588548,105,1
NEW,132588552,9,1
NEW,132588552,13,1
NEW,132588552,32,1
NEW,132588552,33,1
NEW,132588552,34,1
NEW,132588552,35,1
NEW,132588552,47,1
NEW,132588552,48,1
NEW,132588552,52,1
NEW,132588552,105,1
NEW,132588555,9,1
NEW,132588555,13,1
NEW,132588555,32,1
NEW,132588555,33,1
NEW,132588555,34,1
NEW,132588555,35,1
NEW,132588555,47,1
NEW,132588555,48,1
NEW,132588555,52,1
NEW,132588555,105,1
NEW,132590635,9,1
NEW,132590635,13,1
NEW,132590635,32,1
NEW,132590635,33,1
NEW,132590635,34,1
NEW,132590635,35,1
NEW,132590635,47,1
NEW,132590635,48,1
NEW,132590635,52,1
NEW,132590635,105,1
NEW,132590903,9,1
NEW,132590903,13,1
NEW,132590903,32,1
NEW,132590903,33,1
NEW,132590903,34,1
NEW,132590903,35,1
NEW,132590903,47,1
NEW,132590903,48,1
NEW,132590903,52,1
NEW,132590903,105,1
NEW,132590968,9,1
NEW,132590968,13,1
NEW,132590968,32,1
NEW,132590968,33,1
NEW,132590968,34,1
NEW,132590968,35,1
NEW,132590968,47,1
NEW,132590968,48,1
NEW,132590968,52,1
NEW,132590968,105,1
NEW,132592539,9,1
NEW,132592539,13,1
NEW,132592539,32,1
NEW,132592539,33,1
NEW,132592539,34,1
NEW,132592539,35,1
NEW,132592539,47,1
NEW,132592539,48,1
NEW,132592539,52,1
NEW,132592539,105,1
NEW,132594486,9,1
NEW,132594486,13,1
NEW,132594486,32,1
NEW,132594486,33,1
NEW,132594486,34,1
NEW,132594486,35,1
NEW,132594486,47,1
NEW,132594486,48,1
NEW,132594486,52,1
NEW,132594486,105,1
NEW,132594488,9,1
NEW,132594488,13,1
NEW,132594488,32,1
NEW,132594488,33,1
NEW,132594488,34,1
NEW,132594488,35,1
NEW,132594488,47,1
NEW,132594488,48,1
NEW,132594488,52,1
NEW,132594488,105,1
NEW,132595699,9,1
NEW,132595699,13,1
NEW,132595699,32,1
NEW,132595699,33,1
NEW,132595699,34,1
NEW,132595699,35,1
NEW,132595699,47,1
NEW,132595699,48,1
NEW,132595699,52,1
NEW,132595699,105,1
NEW,132604952,9,1
NEW,132604952,13,1
NEW,132604952,32,1
NEW,132604952,33,1
NEW,132604952,34,1
NEW,132604952,35,1
NEW,132604952,47,1
NEW,132604952,48,1
NEW,132604952,52,1
NEW,132604952,105,1
NEW,132605353,9,1
NEW,132605353,13,1
NEW,132605353,32,1
NEW,132605353,33,1
NEW,132605353,34,1
NEW,132605353,35,1
NEW,132605353,47,1
NEW,132605353,48,1
NEW,132605353,52,1
NEW,132605353,105,1
NEW,132606130,9,1
NEW,132606130,13,1
NEW,132606130,32,1
NEW,132606130,33,1
NEW,132606130,34,1
NEW,132606130,35,1
NEW,132606130,47,1
NEW,132606130,48,1
NEW,132606130,52,1
NEW,132606130,105,1
NEW,132606277,9,1
NEW,132606277,13,1
NEW,132606277,32,1
NEW,132606277,33,1
NEW,132606277,34,1
NEW,132606277,35,1
NEW,132606277,47,1
NEW,132606277,48,1
NEW,132606277,52,1
NEW,132606277,105,1
NEW,132606391,9,1
NEW,132606391,13,1
NEW,132606391,32,1
NEW,132606391,33,1
NEW,132606391,34,1
NEW,132606391,35,1
NEW,132606391,47,1
NEW,132606391,48,1
NEW,132606391,52,1
NEW,132606391,105,1
NEW,132606395,9,1
NEW,132606395,13,1
NEW,132606395,32,1
NEW,132606395,33,1
NEW,132606395,34,1
NEW,132606395,35,1
NEW,132606395,47,1
NEW,132606395,48,1
NEW,132606395,52,1
NEW,132606395,105,1
NEW,132607233,9,1
NEW,132607233,13,1
NEW,132607233,32,1
NEW,132607233,33,1
NEW,132607233,34,1
NEW,132607233,35,1
NEW,132607233,47,1
NEW,132607233,48,1
NEW,132607233,52,1
NEW,132607233,105,1
NEW,132607422,9,1
NEW,132607422,13,1
NEW,132607422,32,1
NEW,132607422,33,1
NEW,132607422,34,1
NEW,132607422,35,1
NEW,132607422,47,1
NEW,132607422,48,1
NEW,132607422,52,1
NEW,132607422,105,1
NEW,132609395,9,1
NEW,132609395,13,1
NEW,132609395,32,1
NEW,132609395,33,1
NEW,132609395,34,1
NEW,132609395,35,1
NEW,132609395,47,1
NEW,132609395,48,1
NEW,132609395,52,1
NEW,132609395,105,1
NEW,132373925,9,1
NEW,132373925,13,1
NEW,132373925,32,1
NEW,132373925,33,1
NEW,132373925,34,1
NEW,132373925,35,1
NEW,132373925,47,1
NEW,132373925,48,1
NEW,132373925,52,1
NEW,132373925,105,1
NEW,132374171,9,1
NEW,132374171,13,1
NEW,132374171,32,1
NEW,132374171,33,1
NEW,132374171,34,1
NEW,132374171,35,1
NEW,132374171,47,1
NEW,132374171,48,1
NEW,132374171,52,1
NEW,132374171,105,1
NEW,132374233,9,1
NEW,132374233,13,1
NEW,132374233,32,1
NEW,132374233,33,1
NEW,132374233,34,1
NEW,132374233,35,1
NEW,132374233,47,1
NEW,132374233,48,1
NEW,132374233,52,1
NEW,132374233,105,1
NEW,132374261,9,1
NEW,132374261,13,1
NEW,132374261,32,1
NEW,132374261,33,1
NEW,132374261,34,1
NEW,132374261,35,1
NEW,132374261,47,1
NEW,132374261,48,1
NEW,132374261,52,1
NEW,132374261,105,1
NEW,132374270,9,1
NEW,132374270,13,1
NEW,132374270,32,1
NEW,132374270,33,1
NEW,132374270,34,1
NEW,132374270,35,1
NEW,132374270,47,1
NEW,132374270,48,1
NEW,132374270,52,1
NEW,132374270,105,1
NEW,132374275,9,1
NEW,132374275,13,1
NEW,132374275,32,1
NEW,132374275,33,1
NEW,132374275,34,1
NEW,132374275,35,1
NEW,132374275,47,1
NEW,132374275,48,1
NEW,132374275,52,1
NEW,132374275,105,1
NEW,132374281,9,1
NEW,132374281,13,1
NEW,132374281,32,1
NEW,132374281,33,1
NEW,132374281,34,1
NEW,132374281,35,1
NEW,132374281,47,1
NEW,132374281,48,1
NEW,132374281,52,1
NEW,132374281,105,1
NEW,132374511,9,1
NEW,132374511,13,1
NEW,132374511,32,1
NEW,132374511,33,1
NEW,132374511,34,1
NEW,132374511,35,1
NEW,132374511,47,1
NEW,132374511,48,1
NEW,132374511,52,1
NEW,132374511,105,1
NEW,132374599,9,1
NEW,132374599,13,1
NEW,132374599,32,1
NEW,132374599,33,1
NEW,132374599,34,1
NEW,132374599,35,1
NEW,132374599,47,1
NEW,132374599,48,1
NEW,132374599,52,1
NEW,132374599,105,1
NEW,132375101,9,1
NEW,132375101,13,1
NEW,132375101,32,1
NEW,132375101,33,1
NEW,132375101,34,1
NEW,132375101,35,1
NEW,132375101,47,1
NEW,132375101,48,1
NEW,132375101,52,1
NEW,132375101,105,1
NEW,132375111,9,1
NEW,132375111,13,1
NEW,132375111,32,1
NEW,132375111,33,1
NEW,132375111,34,1
NEW,132375111,35,1
NEW,132375111,47,1
NEW,132375111,48,1
NEW,132375111,52,1
NEW,132375111,105,1
NEW,132379221,9,1
NEW,132379221,13,1
NEW,132379221,32,1
NEW,132379221,33,1
NEW,132379221,34,1
NEW,132379221,35,1
NEW,132379221,47,1
NEW,132379221,48,1
NEW,132379221,52,1
NEW,132379221,105,1
