ACTION,Option ID,UDA ID,UDA Value
NEW,132415493,34,1
NEW,132415493,35,1
NEW,132415493,47,1
NEW,132415493,48,1
NEW,132415493,52,1
NEW,132415493,105,1
NEW,132415587,9,1
NEW,132415587,13,1
NEW,132415587,32,1
NEW,132415587,33,1
NEW,132415587,34,1
NEW,132415587,35,1
NEW,132415587,47,1
NEW,132415587,48,1
NEW,132415587,52,1
NEW,132415587,105,1
NEW,132415804,9,1
NEW,132415804,13,1
NEW,132415804,32,1
NEW,132415804,33,1
NEW,132415804,34,1
NEW,132415804,35,1
NEW,132415804,47,1
NEW,132415804,48,1
NEW,132415804,52,1
NEW,132415804,105,1
NEW,132415810,9,1
NEW,132415810,13,1
NEW,132415810,32,1
NEW,132415810,33,1
NEW,132415810,34,1
NEW,132415810,35,1
NEW,132415810,47,1
NEW,132415810,48,1
NEW,132415810,52,1
NEW,132415810,105,1
NEW,132415811,9,1
NEW,132415811,13,1
NEW,132415811,32,1
NEW,132415811,33,1
NEW,132415811,34,1
NEW,132415811,35,1
NEW,132415811,47,1
NEW,132415811,48,1
NEW,132415811,52,1
NEW,132415811,105,1
NEW,132415992,9,1
NEW,132415992,13,1
NEW,132415992,32,1
NEW,132415992,33,1
NEW,132415992,34,1
NEW,132415992,35,1
NEW,132415992,47,1
NEW,132415992,48,1
NEW,132415992,52,1
NEW,132415992,105,1
NEW,132418276,9,1
NEW,132418276,13,1
NEW,132418276,32,1
NEW,132418276,33,1
NEW,132418276,34,1
NEW,132418276,35,1
NEW,132418276,47,1
NEW,132418276,48,1
NEW,132418276,52,1
NEW,132418276,105,1
NEW,132418283,9,1
NEW,132418283,13,1
NEW,132418283,32,1
NEW,132418283,33,1
NEW,132418283,34,1
NEW,132418283,35,1
NEW,132418283,47,1
NEW,132418283,48,1
NEW,132418283,52,1
NEW,132418283,105,1
NEW,132418284,9,1
NEW,132418284,13,1
NEW,132418284,32,1
NEW,132418284,33,1
NEW,132418284,34,1
NEW,132418284,35,1
NEW,132418284,47,1
NEW,132418284,48,1
NEW,132418284,52,1
NEW,132418284,105,1
NEW,132418390,9,1
NEW,132418390,13,1
NEW,132418390,32,1
NEW,132418390,33,1
NEW,132418390,34,1
NEW,132418390,35,1
NEW,132418390,47,1
NEW,132418390,48,1
NEW,132418390,52,1
NEW,132418390,105,1
NEW,132418395,9,1
NEW,132418395,13,1
NEW,132418395,32,1
NEW,132418395,33,1
NEW,132418395,34,1
NEW,132418395,35,1
NEW,132418395,47,1
NEW,132418395,48,1
NEW,132418395,52,1
NEW,132418395,105,1
NEW,132418763,9,1
NEW,132418763,13,1
NEW,132418763,32,1
NEW,132418763,33,1
NEW,132418763,34,1
NEW,132418763,35,1
NEW,132418763,47,1
NEW,132418763,48,1
NEW,132418763,52,1
NEW,132418763,105,1
NEW,132418903,9,1
NEW,132418903,13,1
NEW,132418903,32,1
NEW,132418903,33,1
NEW,132418903,34,1
NEW,132418903,35,1
NEW,132418903,47,1
NEW,132418903,48,1
NEW,132418903,52,1
NEW,132418903,105,1
NEW,132418989,9,1
NEW,132418989,13,1
NEW,132418989,32,1
NEW,132418989,33,1
NEW,132418989,34,1
NEW,132418989,35,1
NEW,132418989,47,1
NEW,132418989,48,1
NEW,132418989,52,1
NEW,132418989,105,1
NEW,132419105,9,1
NEW,132419105,13,1
NEW,132419105,32,1
NEW,132419105,33,1
NEW,132419105,34,1
NEW,132419105,35,1
NEW,132419105,47,1
NEW,132419105,48,1
NEW,132419105,52,1
NEW,132419105,105,1
NEW,132419165,9,1
NEW,132419165,13,1
NEW,132419165,32,1
NEW,132419165,33,1
NEW,132419165,34,1
NEW,132419165,35,1
NEW,132419165,47,1
NEW,132419165,48,1
NEW,132419165,52,1
NEW,132419165,105,1
NEW,132419168,9,1
NEW,132419168,13,1
NEW,132419168,32,1
NEW,132419168,33,1
NEW,132419168,34,1
NEW,132419168,35,1
NEW,132419168,47,1
NEW,132419168,48,1
NEW,132419168,52,1
NEW,132419168,105,1
NEW,132419174,9,1
NEW,132419174,13,1
NEW,132419174,32,1
NEW,132419174,33,1
NEW,132419174,34,1
NEW,132419174,35,1
NEW,132419174,47,1
NEW,132419174,48,1
NEW,132419174,52,1
NEW,132419174,105,1
NEW,132419179,9,1
NEW,132419179,13,1
NEW,132419179,32,1
NEW,132419179,33,1
NEW,132419179,34,1
NEW,132419179,35,1
NEW,132419179,47,1
NEW,132419179,48,1
NEW,132419179,52,1
NEW,132419179,105,1
NEW,132419180,9,1
NEW,132419180,13,1
NEW,132419180,32,1
NEW,132419180,33,1
NEW,132419180,34,1
NEW,132419180,35,1
NEW,132419180,47,1
NEW,132419180,48,1
NEW,132419180,52,1
NEW,132419180,105,1
NEW,132419725,9,1
NEW,132419725,13,1
NEW,132419725,32,1
NEW,132419725,33,1
NEW,132419725,34,1
NEW,132419725,35,1
NEW,132419725,47,1
NEW,132419725,48,1
NEW,132419725,52,1
NEW,132419725,105,1
NEW,132420242,9,1
NEW,132420242,13,1
NEW,132420242,32,1
NEW,132420242,33,1
NEW,132420242,34,1
NEW,132420242,35,1
NEW,132420242,47,1
NEW,132420242,48,1
NEW,132420242,52,1
NEW,132420242,105,1
NEW,132420244,9,1
NEW,132420244,13,1
NEW,132420244,32,1
NEW,132420244,33,1
NEW,132420244,34,1
NEW,132420244,35,1
NEW,132420244,47,1
NEW,132420244,48,1
NEW,132420244,52,1
NEW,132420244,105,1
NEW,132420342,9,1
NEW,132420342,13,1
NEW,132420342,32,1
NEW,132420342,33,1
NEW,132420342,34,1
NEW,132420342,35,1
NEW,132420342,47,1
NEW,132420342,48,1
NEW,132420342,52,1
NEW,132420342,105,1
NEW,132420348,9,1
NEW,132420348,13,1
NEW,132420348,32,1
NEW,132420348,33,1
NEW,132420348,34,1
NEW,132420348,35,1
NEW,132420348,47,1
NEW,132420348,48,1
NEW,132420348,52,1
NEW,132420348,105,1
NEW,132420349,9,1
NEW,132420349,13,1
NEW,132420349,32,1
NEW,132420349,33,1
NEW,132420349,34,1
NEW,132420349,35,1
NEW,132420349,47,1
NEW,132420349,48,1
NEW,132420349,52,1
NEW,132420349,105,1
NEW,132420742,9,1
NEW,132420742,13,1
NEW,132420742,32,1
NEW,132420742,33,1
NEW,132420742,34,1
NEW,132420742,35,1
NEW,132420742,47,1
NEW,132420742,48,1
NEW,132420742,52,1
NEW,132420742,105,1
NEW,132420755,9,1
NEW,132420755,13,1
NEW,132420755,32,1
NEW,132420755,33,1
NEW,132420755,34,1
NEW,132420755,35,1
NEW,132420755,47,1
NEW,132420755,48,1
NEW,132420755,52,1
NEW,132420755,105,1
NEW,132421077,9,1
NEW,132421077,13,1
NEW,132421077,32,1
NEW,132421077,33,1
NEW,132421077,34,1
NEW,132421077,35,1
NEW,132421077,47,1
NEW,132421077,48,1
NEW,132421077,52,1
NEW,132421077,105,1
NEW,132421079,9,1
NEW,132421079,13,1
NEW,132421079,32,1
NEW,132421079,33,1
NEW,132421079,34,1
NEW,132421079,35,1
NEW,132421079,47,1
NEW,132421079,48,1
NEW,132421079,52,1
NEW,132421079,105,1
NEW,132421533,9,1
NEW,132421533,13,1
NEW,132421533,32,1
NEW,132421533,33,1
NEW,132421533,34,1
NEW,132421533,35,1
NEW,132421533,47,1
NEW,132421533,48,1
NEW,132421533,52,1
NEW,132421533,105,1
NEW,132421779,9,1
NEW,132421779,13,1
NEW,132421779,32,1
NEW,132421779,33,1
NEW,132421779,34,1
NEW,132421779,35,1
NEW,132421779,47,1
NEW,132421779,48,1
NEW,132421779,52,1
NEW,132421779,105,1
NEW,132421782,9,1
NEW,132421782,13,1
NEW,132421782,32,1
NEW,132421782,33,1
NEW,132421782,34,1
NEW,132421782,35,1
NEW,132421782,47,1
NEW,132421782,48,1
NEW,132421782,52,1
NEW,132421782,105,1
NEW,132421787,9,1
NEW,132421787,13,1
NEW,132421787,32,1
NEW,132421787,33,1
NEW,132421787,34,1
NEW,132421787,35,1
NEW,132421787,47,1
NEW,132421787,48,1
NEW,132421787,52,1
NEW,132421787,105,1
NEW,132421789,9,1
NEW,132421789,13,1
NEW,132421789,32,1
NEW,132421789,33,1
NEW,132421789,34,1
NEW,132421789,35,1
NEW,132421789,47,1
NEW,132421789,48,1
NEW,132421789,52,1
NEW,132421789,105,1
NEW,132435140,9,1
NEW,132435140,13,1
NEW,132435140,32,1
NEW,132435140,33,1
NEW,132435140,34,1
NEW,132435140,35,1
NEW,132435140,47,1
NEW,132435140,48,1
NEW,132435140,52,1
NEW,132435140,105,1
NEW,132435219,9,1
NEW,132435219,13,1
NEW,132435219,32,1
NEW,132435219,33,1
NEW,132435219,34,1
NEW,132435219,35,1
NEW,132435219,47,1
NEW,132435219,48,1
NEW,132435219,52,1
NEW,132435219,105,1
NEW,132435220,9,1
NEW,132435220,13,1
NEW,132435220,32,1
NEW,132435220,33,1
NEW,132435220,34,1
NEW,132435220,35,1
NEW,132435220,47,1
NEW,132435220,48,1
NEW,132435220,52,1
NEW,132435220,105,1
NEW,132435318,9,1
NEW,132435318,13,1
NEW,132435318,32,1
NEW,132435318,33,1
NEW,132435318,34,1
NEW,132435318,35,1
NEW,132435318,47,1
NEW,132435318,48,1
NEW,132435318,52,1
NEW,132435318,105,1
NEW,132435445,9,1
NEW,132435445,13,1
NEW,132435445,32,1
NEW,132435445,33,1
NEW,132435445,34,1
NEW,132435445,35,1
NEW,132435445,47,1
NEW,132435445,48,1
NEW,132435445,52,1
NEW,132435445,105,1
NEW,132435491,9,1
NEW,132435491,13,1
NEW,132435491,32,1
NEW,132435491,33,1
NEW,132435491,34,1
NEW,132435491,35,1
NEW,132435491,47,1
NEW,132435491,48,1
NEW,132435491,52,1
NEW,132435491,105,1
NEW,132435545,9,1
NEW,132435545,13,1
NEW,132435545,32,1
NEW,132435545,33,1
NEW,132435545,34,1
NEW,132435545,35,1
NEW,132435545,47,1
NEW,132435545,48,1
NEW,132435545,52,1
NEW,132435545,105,1
NEW,132435546,9,1
NEW,132435546,13,1
NEW,132435546,32,1
NEW,132435546,33,1
NEW,132435546,34,1
NEW,132435546,35,1
NEW,132435546,47,1
NEW,132435546,48,1
NEW,132435546,52,1
NEW,132435546,105,1
NEW,132435591,9,1
NEW,132435591,13,1
NEW,132435591,32,1
NEW,132435591,33,1
NEW,132435591,34,1
NEW,132435591,35,1
NEW,132435591,47,1
NEW,132435591,48,1
NEW,132435591,52,1
NEW,132435591,105,1
NEW,132435593,9,1
NEW,132435593,13,1
NEW,132435593,32,1
NEW,132435593,33,1
NEW,132435593,34,1
NEW,132435593,35,1
NEW,132435593,47,1
NEW,132435593,48,1
NEW,132435593,52,1
NEW,132435593,105,1
NEW,132435688,9,1
NEW,132435688,13,1
NEW,132435688,32,1
NEW,132435688,33,1
NEW,132435688,34,1
NEW,132435688,35,1
NEW,132435688,47,1
NEW,132435688,48,1
NEW,132435688,52,1
NEW,132435688,105,1
NEW,132435706,9,1
NEW,132435706,13,1
NEW,132435706,32,1
NEW,132435706,33,1
NEW,132435706,34,1
NEW,132435706,35,1
NEW,132435706,47,1
NEW,132435706,48,1
NEW,132435706,52,1
NEW,132435706,105,1
NEW,132436503,9,1
NEW,132436503,13,1
NEW,132436503,32,1
NEW,132436503,33,1
NEW,132436503,34,1
NEW,132436503,35,1
NEW,132436503,47,1
NEW,132436503,48,1
NEW,132436503,52,1
NEW,132436503,105,1
NEW,132436508,9,1
NEW,132436508,13,1
NEW,132436508,32,1
NEW,132436508,33,1
NEW,132436508,34,1
NEW,132436508,35,1
NEW,132436508,47,1
NEW,132436508,48,1
NEW,132436508,52,1
NEW,132436508,105,1
NEW,132436510,9,1
NEW,132436510,13,1
NEW,132436510,32,1
NEW,132436510,33,1
NEW,132436510,34,1
NEW,132436510,35,1
NEW,132436510,47,1
NEW,132436510,48,1
NEW,132436510,52,1
NEW,132436510,105,1
NEW,132436511,9,1
NEW,132436511,13,1
NEW,132436511,32,1
NEW,132436511,33,1
NEW,132436511,34,1
NEW,132436511,35,1
NEW,132436511,47,1
NEW,132436511,48,1
NEW,132436511,52,1
NEW,132436511,105,1
NEW,132436513,9,1
NEW,132436513,13,1
NEW,132436513,32,1
NEW,132436513,33,1
NEW,132436513,34,1
NEW,132436513,35,1
NEW,132436513,47,1
NEW,132436513,48,1
NEW,132436513,52,1
NEW,132436513,105,1
NEW,132436544,9,1
NEW,132436544,13,1
NEW,132436544,32,1
NEW,132436544,33,1
NEW,132436544,34,1
NEW,132436544,35,1
NEW,132436544,47,1
NEW,132436544,48,1
NEW,132436544,52,1
NEW,132436544,105,1
NEW,132436555,9,1
NEW,132436555,13,1
NEW,132436555,32,1
NEW,132436555,33,1
NEW,132436555,34,1
NEW,132436555,35,1
NEW,132436555,47,1
NEW,132436555,48,1
NEW,132436555,52,1
NEW,132436555,105,1
NEW,132436559,9,1
NEW,132436559,13,1
NEW,132436559,32,1
NEW,132436559,33,1
NEW,132436559,34,1
NEW,132436559,35,1
NEW,132436559,47,1
NEW,132436559,48,1
NEW,132436559,52,1
NEW,132436559,105,1
NEW,132437607,9,1
NEW,132437607,13,1
NEW,132437607,32,1
NEW,132437607,33,1
NEW,132437607,34,1
NEW,132437607,35,1
NEW,132437607,47,1
NEW,132437607,48,1
NEW,132437607,52,1
NEW,132437607,105,1
NEW,132437617,9,1
NEW,132437617,13,1
NEW,132437617,32,1
NEW,132437617,33,1
NEW,132437617,34,1
NEW,132437617,35,1
NEW,132437617,47,1
NEW,132437617,48,1
NEW,132437617,52,1
NEW,132437617,105,1
NEW,132437622,9,1
NEW,132437622,13,1
NEW,132437622,32,1
NEW,132437622,33,1
NEW,132437622,34,1
NEW,132437622,35,1
NEW,132437622,47,1
NEW,132437622,48,1
NEW,132437622,52,1
NEW,132437622,105,1
NEW,132438306,9,1
NEW,132438306,13,1
NEW,132438306,32,1
NEW,132438306,33,1
NEW,132438306,34,1
NEW,132438306,35,1
NEW,132438306,47,1
NEW,132438306,48,1
NEW,132438306,52,1
NEW,132438306,105,1
NEW,132438350,9,1
NEW,132438350,13,1
NEW,132438350,32,1
NEW,132438350,33,1
NEW,132438350,34,1
NEW,132438350,35,1
NEW,132438350,47,1
NEW,132438350,48,1
NEW,132438350,52,1
NEW,132438350,105,1
NEW,132438395,9,1
NEW,132438395,13,1
NEW,132438395,32,1
NEW,132438395,33,1
NEW,132438395,34,1
NEW,132438395,35,1
NEW,132438395,47,1
NEW,132438395,48,1
NEW,132438395,52,1
NEW,132438395,105,1
NEW,132438426,9,1
NEW,132438426,13,1
NEW,132438426,32,1
NEW,132438426,33,1
NEW,132438426,34,1
NEW,132438426,35,1
NEW,132438426,47,1
NEW,132438426,48,1
NEW,132438426,52,1
NEW,132438426,105,1
NEW,132438431,9,1
NEW,132438431,13,1
NEW,132438431,32,1
NEW,132438431,33,1
NEW,132438431,34,1
NEW,132438431,35,1
NEW,132438431,47,1
NEW,132438431,48,1
NEW,132438431,52,1
NEW,132438431,105,1
NEW,132438434,9,1
NEW,132438434,13,1
NEW,132438434,32,1
NEW,132438434,33,1
NEW,132438434,34,1
NEW,132438434,35,1
NEW,132438434,47,1
NEW,132438434,48,1
NEW,132438434,52,1
NEW,132438434,105,1
NEW,132438467,9,1
NEW,132438467,13,1
NEW,132438467,32,1
NEW,132438467,33,1
NEW,132438467,34,1
NEW,132438467,35,1
NEW,132438467,47,1
NEW,132438467,48,1
NEW,132438467,52,1
NEW,132438467,105,1
NEW,132438474,9,1
NEW,132438474,13,1
NEW,132438474,32,1
NEW,132438474,33,1
NEW,132438474,34,1
NEW,132438474,35,1
NEW,132438474,47,1
NEW,132438474,48,1
NEW,132438474,52,1
NEW,132438474,105,1
NEW,132439509,9,1
NEW,132439509,13,1
NEW,132439509,32,1
NEW,132439509,33,1
NEW,132439509,34,1
NEW,132439509,35,1
NEW,132439509,47,1
NEW,132439509,48,1
NEW,132439509,52,1
NEW,132439509,105,1
NEW,132439900,9,1
NEW,132439900,13,1
NEW,132439900,32,1
NEW,132439900,33,1
NEW,132439900,34,1
NEW,132439900,35,1
NEW,132439900,47,1
NEW,132439900,48,1
NEW,132439900,52,1
NEW,132439900,105,1
NEW,132439964,9,1
NEW,132439964,13,1
NEW,132439964,32,1
NEW,132439964,33,1
NEW,132439964,34,1
NEW,132439964,35,1
NEW,132439964,47,1
NEW,132439964,48,1
NEW,132439964,52,1
NEW,132439964,105,1
NEW,132440196,9,1
NEW,132440196,13,1
NEW,132440196,32,1
NEW,132440196,33,1
NEW,132440196,34,1
NEW,132440196,35,1
NEW,132440196,47,1
NEW,132440196,48,1
NEW,132440196,52,1
NEW,132440196,105,1
NEW,132444154,9,1
NEW,132444154,13,1
NEW,132444154,32,1
NEW,132444154,33,1
NEW,132444154,34,1
NEW,132444154,35,1
NEW,132444154,47,1
NEW,132444154,48,1
NEW,132444154,52,1
NEW,132444154,105,1
NEW,132444170,9,1
NEW,132444170,13,1
NEW,132444170,32,1
NEW,132444170,33,1
NEW,132444170,34,1
NEW,132444170,35,1
NEW,132444170,47,1
NEW,132444170,48,1
NEW,132444170,52,1
NEW,132444170,105,1
NEW,132444280,9,1
NEW,132444280,13,1
NEW,132444280,32,1
NEW,132444280,33,1
NEW,132444280,34,1
NEW,132444280,35,1
NEW,132444280,47,1
NEW,132444280,48,1
NEW,132444280,52,1
NEW,132444280,105,1
NEW,132444376,9,1
NEW,132444376,13,1
NEW,132444376,32,1
NEW,132444376,33,1
NEW,132444376,34,1
NEW,132444376,35,1
NEW,132444376,47,1
NEW,132444376,48,1
NEW,132444376,52,1
NEW,132444376,105,1
NEW,132444516,9,1
NEW,132444516,13,1
NEW,132444516,32,1
NEW,132444516,33,1
NEW,132444516,34,1
NEW,132444516,35,1
NEW,132444516,47,1
NEW,132444516,48,1
NEW,132444516,52,1
NEW,132444516,105,1
NEW,132444611,9,1
NEW,132444611,13,1
NEW,132444611,32,1
NEW,132444611,33,1
NEW,132444611,34,1
NEW,132444611,35,1
NEW,132444611,47,1
NEW,132444611,48,1
NEW,132444611,52,1
NEW,132444611,105,1
NEW,132445313,9,1
NEW,132445313,13,1
NEW,132445313,32,1
NEW,132445313,33,1
NEW,132445313,34,1
NEW,132445313,35,1
NEW,132445313,47,1
NEW,132445313,48,1
NEW,132445313,52,1
NEW,132445313,105,1
NEW,132445403,9,1
NEW,132445403,13,1
NEW,132445403,32,1
NEW,132445403,33,1
NEW,132445403,34,1
NEW,132445403,35,1
NEW,132445403,47,1
NEW,132445403,48,1
NEW,132445403,52,1
NEW,132445403,105,1
NEW,132449210,9,1
NEW,132449210,13,1
NEW,132449210,32,1
NEW,132449210,33,1
NEW,132449210,34,1
NEW,132449210,35,1
NEW,132449210,47,1
NEW,132449210,48,1
NEW,132449210,52,1
NEW,132449210,105,1
NEW,132449822,9,1
NEW,132449822,13,1
NEW,132449822,32,1
NEW,132449822,33,1
NEW,132449822,34,1
NEW,132449822,35,1
NEW,132449822,47,1
NEW,132449822,48,1
NEW,132449822,52,1
NEW,132449822,105,1
NEW,132449861,9,1
NEW,132449861,13,1
NEW,132449861,32,1
NEW,132449861,33,1
NEW,132449861,34,1
NEW,132449861,35,1
NEW,132449861,47,1
NEW,132449861,48,1
NEW,132449861,52,1
NEW,132449861,105,1
NEW,132454248,9,1
NEW,132454248,13,1
NEW,132454248,32,1
NEW,132454248,33,1
NEW,132454248,34,1
NEW,132454248,35,1
NEW,132454248,47,1
NEW,132454248,48,1
NEW,132454248,52,1
NEW,132454248,105,1
NEW,132454399,9,1
NEW,132454399,13,1
NEW,132454399,32,1
NEW,132454399,33,1
NEW,132454399,34,1
NEW,132454399,35,1
NEW,132454399,47,1
NEW,132454399,48,1
NEW,132454399,52,1
NEW,132454399,105,1
NEW,132454417,9,1
NEW,132454417,13,1
NEW,132454417,32,1
NEW,132454417,33,1
NEW,132454417,34,1
NEW,132454417,35,1
NEW,132454417,47,1
NEW,132454417,48,1
NEW,132454417,52,1
NEW,132454417,105,1
NEW,132454433,9,1
NEW,132454433,13,1
NEW,132454433,32,1
NEW,132454433,33,1
NEW,132454433,34,1
NEW,132454433,35,1
NEW,132454433,47,1
NEW,132454433,48,1
NEW,132454433,52,1
NEW,132454433,105,1
NEW,132454634,9,1
NEW,132454634,13,1
NEW,132454634,32,1
NEW,132454634,33,1
NEW,132454634,34,1
NEW,132454634,35,1
NEW,132454634,47,1
NEW,132454634,48,1
NEW,132454634,52,1
NEW,132454634,105,1
NEW,132454635,9,1
NEW,132454635,13,1
NEW,132454635,32,1
NEW,132454635,33,1
NEW,132454635,34,1
NEW,132454635,35,1
NEW,132454635,47,1
NEW,132454635,48,1
NEW,132454635,52,1
NEW,132454635,105,1
NEW,132454662,9,1
NEW,132454662,13,1
NEW,132454662,32,1
NEW,132454662,33,1
NEW,132454662,34,1
NEW,132454662,35,1
NEW,132454662,47,1
NEW,132454662,48,1
NEW,132454662,52,1
NEW,132454662,105,1
