ACTION,Option ID,UDA ID,UDA Value
NEW,132373923,105,1
NEW,132373933,9,1
NEW,132373933,13,1
NEW,132373933,32,1
NEW,132373933,33,1
NEW,132373933,34,1
NEW,132373933,35,1
NEW,132373933,47,1
NEW,132373933,48,1
NEW,132373933,52,1
NEW,132373933,105,1
NEW,132374159,9,1
NEW,132374159,13,1
NEW,132374159,32,1
NEW,132374159,33,1
NEW,132374159,34,1
NEW,132374159,35,1
NEW,132374159,47,1
NEW,132374159,48,1
NEW,132374159,52,1
NEW,132374159,105,1
NEW,132374265,9,1
NEW,132374265,13,1
NEW,132374265,32,1
NEW,132374265,33,1
NEW,132374265,34,1
NEW,132374265,35,1
NEW,132374265,47,1
NEW,132374265,48,1
NEW,132374265,52,1
NEW,132374265,105,1
NEW,132374279,9,1
NEW,132374279,13,1
NEW,132374279,32,1
NEW,132374279,33,1
NEW,132374279,34,1
NEW,132374279,35,1
NEW,132374279,47,1
NEW,132374279,48,1
NEW,132374279,52,1
NEW,132374279,105,1
NEW,132374282,9,1
NEW,132374282,13,1
NEW,132374282,32,1
NEW,132374282,33,1
NEW,132374282,34,1
NEW,132374282,35,1
NEW,132374282,47,1
NEW,132374282,48,1
NEW,132374282,52,1
NEW,132374282,105,1
NEW,132374693,9,1
NEW,132374693,13,1
NEW,132374693,32,1
NEW,132374693,33,1
NEW,132374693,34,1
NEW,132374693,35,1
NEW,132374693,47,1
NEW,132374693,48,1
NEW,132374693,52,1
NEW,132374693,105,1
NEW,132374932,9,1
NEW,132374932,13,1
NEW,132374932,32,1
NEW,132374932,33,1
NEW,132374932,34,1
NEW,132374932,35,1
NEW,132374932,47,1
NEW,132374932,48,1
NEW,132374932,52,1
NEW,132374932,105,1
NEW,132375073,9,1
NEW,132375073,13,1
NEW,132375073,32,1
NEW,132375073,33,1
NEW,132375073,34,1
NEW,132375073,35,1
NEW,132375073,47,1
NEW,132375073,48,1
NEW,132375073,52,1
NEW,132375073,105,1
NEW,132375102,9,1
NEW,132375102,13,1
NEW,132375102,32,1
NEW,132375102,33,1
NEW,132375102,34,1
NEW,132375102,35,1
NEW,132375102,47,1
NEW,132375102,48,1
NEW,132375102,52,1
NEW,132375102,105,1
NEW,132375121,9,1
NEW,132375121,13,1
NEW,132375121,32,1
NEW,132375121,33,1
NEW,132375121,34,1
NEW,132375121,35,1
NEW,132375121,47,1
NEW,132375121,48,1
NEW,132375121,52,1
NEW,132375121,105,1
NEW,132379630,9,1
NEW,132379630,13,1
NEW,132379630,32,1
NEW,132379630,33,1
NEW,132379630,34,1
NEW,132379630,35,1
NEW,132379630,47,1
NEW,132379630,48,1
NEW,132379630,52,1
NEW,132379630,105,1
NEW,132379653,9,1
NEW,132379653,13,1
NEW,132379653,32,1
NEW,132379653,33,1
NEW,132379653,34,1
NEW,132379653,35,1
NEW,132379653,47,1
NEW,132379653,48,1
NEW,132379653,52,1
NEW,132379653,105,1
NEW,132380242,9,1
NEW,132380242,13,1
NEW,132380242,32,1
NEW,132380242,33,1
NEW,132380242,34,1
NEW,132380242,35,1
NEW,132380242,47,1
NEW,132380242,48,1
NEW,132380242,52,1
NEW,132380242,105,1
NEW,132380839,9,1
NEW,132380839,13,1
NEW,132380839,32,1
NEW,132380839,33,1
NEW,132380839,34,1
NEW,132380839,35,1
NEW,132380839,47,1
NEW,132380839,48,1
NEW,132380839,52,1
NEW,132380839,105,1
NEW,132380841,9,1
NEW,132380841,13,1
NEW,132380841,32,1
NEW,132380841,33,1
NEW,132380841,34,1
NEW,132380841,35,1
NEW,132380841,47,1
NEW,132380841,48,1
NEW,132380841,52,1
NEW,132380841,105,1
NEW,132380843,9,1
NEW,132380843,13,1
NEW,132380843,32,1
NEW,132380843,33,1
NEW,132380843,34,1
NEW,132380843,35,1
NEW,132380843,47,1
NEW,132380843,48,1
NEW,132380843,52,1
NEW,132380843,105,1
NEW,132380847,9,1
NEW,132380847,13,1
NEW,132380847,32,1
NEW,132380847,33,1
NEW,132380847,34,1
NEW,132380847,35,1
NEW,132380847,47,1
NEW,132380847,48,1
NEW,132380847,52,1
NEW,132380847,105,1
NEW,132381578,9,1
NEW,132381578,13,1
NEW,132381578,32,1
NEW,132381578,33,1
NEW,132381578,34,1
NEW,132381578,35,1
NEW,132381578,47,1
NEW,132381578,48,1
NEW,132381578,52,1
NEW,132381578,105,1
NEW,132381644,9,1
NEW,132381644,13,1
NEW,132381644,32,1
NEW,132381644,33,1
NEW,132381644,34,1
NEW,132381644,35,1
NEW,132381644,47,1
NEW,132381644,48,1
NEW,132381644,52,1
NEW,132381644,105,1
NEW,132381854,9,1
NEW,132381854,13,1
NEW,132381854,32,1
NEW,132381854,33,1
NEW,132381854,34,1
NEW,132381854,35,1
NEW,132381854,47,1
NEW,132381854,48,1
NEW,132381854,52,1
NEW,132381854,105,1
NEW,132381978,9,1
NEW,132381978,13,1
NEW,132381978,32,1
NEW,132381978,33,1
NEW,132381978,34,1
NEW,132381978,35,1
NEW,132381978,47,1
NEW,132381978,48,1
NEW,132381978,52,1
NEW,132381978,105,1
NEW,132381989,9,1
NEW,132381989,13,1
NEW,132381989,32,1
NEW,132381989,33,1
NEW,132381989,34,1
NEW,132381989,35,1
NEW,132381989,47,1
NEW,132381989,48,1
NEW,132381989,52,1
NEW,132381989,105,1
NEW,132382314,9,1
NEW,132382314,13,1
NEW,132382314,32,1
NEW,132382314,33,1
NEW,132382314,34,1
NEW,132382314,35,1
NEW,132382314,47,1
NEW,132382314,48,1
NEW,132382314,52,1
NEW,132382314,105,1
NEW,132382965,9,1
NEW,132382965,13,1
NEW,132382965,32,1
NEW,132382965,33,1
NEW,132382965,34,1
NEW,132382965,35,1
NEW,132382965,47,1
NEW,132382965,48,1
NEW,132382965,52,1
NEW,132382965,105,1
NEW,132383035,9,1
NEW,132383035,13,1
NEW,132383035,32,1
NEW,132383035,33,1
NEW,132383035,34,1
NEW,132383035,35,1
NEW,132383035,47,1
NEW,132383035,48,1
NEW,132383035,52,1
NEW,132383035,105,1
NEW,132383137,9,1
NEW,132383137,13,1
NEW,132383137,32,1
NEW,132383137,33,1
NEW,132383137,34,1
NEW,132383137,35,1
NEW,132383137,47,1
NEW,132383137,48,1
NEW,132383137,52,1
NEW,132383137,105,1
NEW,132383400,9,1
NEW,132383400,13,1
NEW,132383400,32,1
NEW,132383400,33,1
NEW,132383400,34,1
NEW,132383400,35,1
NEW,132383400,47,1
NEW,132383400,48,1
NEW,132383400,52,1
NEW,132383400,105,1
NEW,132383409,9,1
NEW,132383409,13,1
NEW,132383409,32,1
NEW,132383409,33,1
NEW,132383409,34,1
NEW,132383409,35,1
NEW,132383409,47,1
NEW,132383409,48,1
NEW,132383409,52,1
NEW,132383409,105,1
NEW,132383412,9,1
NEW,132383412,13,1
NEW,132383412,32,1
NEW,132383412,33,1
NEW,132383412,34,1
NEW,132383412,35,1
NEW,132383412,47,1
NEW,132383412,48,1
NEW,132383412,52,1
NEW,132383412,105,1
NEW,132383414,9,1
NEW,132383414,13,1
NEW,132383414,32,1
NEW,132383414,33,1
NEW,132383414,34,1
NEW,132383414,35,1
NEW,132383414,47,1
NEW,132383414,48,1
NEW,132383414,52,1
NEW,132383414,105,1
NEW,132383416,9,1
NEW,132383416,13,1
NEW,132383416,32,1
NEW,132383416,33,1
NEW,132383416,34,1
NEW,132383416,35,1
NEW,132383416,47,1
NEW,132383416,48,1
NEW,132383416,52,1
NEW,132383416,105,1
NEW,132383422,9,1
NEW,132383422,13,1
NEW,132383422,32,1
NEW,132383422,33,1
NEW,132383422,34,1
NEW,132383422,35,1
NEW,132383422,47,1
NEW,132383422,48,1
NEW,132383422,52,1
NEW,132383422,105,1
NEW,132383424,9,1
NEW,132383424,13,1
NEW,132383424,32,1
NEW,132383424,33,1
NEW,132383424,34,1
NEW,132383424,35,1
NEW,132383424,47,1
NEW,132383424,48,1
NEW,132383424,52,1
NEW,132383424,105,1
NEW,132383426,9,1
NEW,132383426,13,1
NEW,132383426,32,1
NEW,132383426,33,1
NEW,132383426,34,1
NEW,132383426,35,1
NEW,132383426,47,1
NEW,132383426,48,1
NEW,132383426,52,1
NEW,132383426,105,1
NEW,132383427,9,1
NEW,132383427,13,1
NEW,132383427,32,1
NEW,132383427,33,1
NEW,132383427,34,1
NEW,132383427,35,1
NEW,132383427,47,1
NEW,132383427,48,1
NEW,132383427,52,1
NEW,132383427,105,1
NEW,132383677,9,1
NEW,132383677,13,1
NEW,132383677,32,1
NEW,132383677,33,1
NEW,132383677,34,1
NEW,132383677,35,1
NEW,132383677,47,1
NEW,132383677,48,1
NEW,132383677,52,1
NEW,132383677,105,1
NEW,132384045,9,1
NEW,132384045,13,1
NEW,132384045,32,1
NEW,132384045,33,1
NEW,132384045,34,1
NEW,132384045,35,1
NEW,132384045,47,1
NEW,132384045,48,1
NEW,132384045,52,1
NEW,132384045,105,1
NEW,132384088,9,1
NEW,132384088,13,1
NEW,132384088,32,1
NEW,132384088,33,1
NEW,132384088,34,1
NEW,132384088,35,1
NEW,132384088,47,1
NEW,132384088,48,1
NEW,132384088,52,1
NEW,132384088,105,1
NEW,132384417,9,1
NEW,132384417,13,1
NEW,132384417,32,1
NEW,132384417,33,1
NEW,132384417,34,1
NEW,132384417,35,1
NEW,132384417,47,1
NEW,132384417,48,1
NEW,132384417,52,1
NEW,132384417,105,1
NEW,132384669,9,1
NEW,132384669,13,1
NEW,132384669,32,1
NEW,132384669,33,1
NEW,132384669,34,1
NEW,132384669,35,1
NEW,132384669,47,1
NEW,132384669,48,1
NEW,132384669,52,1
NEW,132384669,105,1
NEW,132399714,9,1
NEW,132399714,13,1
NEW,132399714,32,1
NEW,132399714,33,1
NEW,132399714,34,1
NEW,132399714,35,1
NEW,132399714,47,1
NEW,132399714,48,1
NEW,132399714,52,1
NEW,132399714,105,1
NEW,132400328,9,1
NEW,132400328,13,1
NEW,132400328,32,1
NEW,132400328,33,1
NEW,132400328,34,1
NEW,132400328,35,1
NEW,132400328,47,1
NEW,132400328,48,1
NEW,132400328,52,1
NEW,132400328,105,1
NEW,132400357,9,1
NEW,132400357,13,1
NEW,132400357,32,1
NEW,132400357,33,1
NEW,132400357,34,1
NEW,132400357,35,1
NEW,132400357,47,1
NEW,132400357,48,1
NEW,132400357,52,1
NEW,132400357,105,1
NEW,132400414,9,1
NEW,132400414,13,1
NEW,132400414,32,1
NEW,132400414,33,1
NEW,132400414,34,1
NEW,132400414,35,1
NEW,132400414,47,1
NEW,132400414,48,1
NEW,132400414,52,1
NEW,132400414,105,1
NEW,132401051,9,1
NEW,132401051,13,1
NEW,132401051,32,1
NEW,132401051,33,1
NEW,132401051,34,1
NEW,132401051,35,1
NEW,132401051,47,1
NEW,132401051,48,1
NEW,132401051,52,1
NEW,132401051,105,1
NEW,132401053,9,1
NEW,132401053,13,1
NEW,132401053,32,1
NEW,132401053,33,1
NEW,132401053,34,1
NEW,132401053,35,1
NEW,132401053,47,1
NEW,132401053,48,1
NEW,132401053,52,1
NEW,132401053,105,1
NEW,132401056,9,1
NEW,132401056,13,1
NEW,132401056,32,1
NEW,132401056,33,1
NEW,132401056,34,1
NEW,132401056,35,1
NEW,132401056,47,1
NEW,132401056,48,1
NEW,132401056,52,1
NEW,132401056,105,1
NEW,132401108,9,1
NEW,132401108,13,1
NEW,132401108,32,1
NEW,132401108,33,1
NEW,132401108,34,1
NEW,132401108,35,1
NEW,132401108,47,1
NEW,132401108,48,1
NEW,132401108,52,1
NEW,132401108,105,1
NEW,132401119,9,1
NEW,132401119,13,1
NEW,132401119,32,1
NEW,132401119,33,1
NEW,132401119,34,1
NEW,132401119,35,1
NEW,132401119,47,1
NEW,132401119,48,1
NEW,132401119,52,1
NEW,132401119,105,1
NEW,132401127,9,1
NEW,132401127,13,1
NEW,132401127,32,1
NEW,132401127,33,1
NEW,132401127,34,1
NEW,132401127,35,1
NEW,132401127,47,1
NEW,132401127,48,1
NEW,132401127,52,1
NEW,132401127,105,1
NEW,132401137,9,1
NEW,132401137,13,1
NEW,132401137,32,1
NEW,132401137,33,1
NEW,132401137,34,1
NEW,132401137,35,1
NEW,132401137,47,1
NEW,132401137,48,1
NEW,132401137,52,1
NEW,132401137,105,1
NEW,132401139,9,1
NEW,132401139,13,1
NEW,132401139,32,1
NEW,132401139,33,1
NEW,132401139,34,1
NEW,132401139,35,1
NEW,132401139,47,1
NEW,132401139,48,1
NEW,132401139,52,1
NEW,132401139,105,1
NEW,132401421,9,1
NEW,132401421,13,1
NEW,132401421,32,1
NEW,132401421,33,1
NEW,132401421,34,1
NEW,132401421,35,1
NEW,132401421,47,1
NEW,132401421,48,1
NEW,132401421,52,1
NEW,132401421,105,1
NEW,132401428,9,1
NEW,132401428,13,1
NEW,132401428,32,1
NEW,132401428,33,1
NEW,132401428,34,1
NEW,132401428,35,1
NEW,132401428,47,1
NEW,132401428,48,1
NEW,132401428,52,1
NEW,132401428,105,1
NEW,132401666,9,1
NEW,132401666,13,1
NEW,132401666,32,1
NEW,132401666,33,1
NEW,132401666,34,1
NEW,132401666,35,1
NEW,132401666,47,1
NEW,132401666,48,1
NEW,132401666,52,1
NEW,132401666,105,1
NEW,132401791,9,1
NEW,132401791,13,1
NEW,132401791,32,1
NEW,132401791,33,1
NEW,132401791,34,1
NEW,132401791,35,1
NEW,132401791,47,1
NEW,132401791,48,1
NEW,132401791,52,1
NEW,132401791,105,1
NEW,132401795,9,1
NEW,132401795,13,1
NEW,132401795,32,1
NEW,132401795,33,1
NEW,132401795,34,1
NEW,132401795,35,1
NEW,132401795,47,1
NEW,132401795,48,1
NEW,132401795,52,1
NEW,132401795,105,1
NEW,132401826,9,1
NEW,132401826,13,1
NEW,132401826,32,1
NEW,132401826,33,1
NEW,132401826,34,1
NEW,132401826,35,1
NEW,132401826,47,1
NEW,132401826,48,1
NEW,132401826,52,1
NEW,132401826,105,1
NEW,132401918,9,1
NEW,132401918,13,1
NEW,132401918,32,1
NEW,132401918,33,1
NEW,132401918,34,1
NEW,132401918,35,1
NEW,132401918,47,1
NEW,132401918,48,1
NEW,132401918,52,1
NEW,132401918,105,1
NEW,132401919,9,1
NEW,132401919,13,1
NEW,132401919,32,1
NEW,132401919,33,1
NEW,132401919,34,1
NEW,132401919,35,1
NEW,132401919,47,1
NEW,132401919,48,1
NEW,132401919,52,1
NEW,132401919,105,1
NEW,132402446,9,1
NEW,132402446,13,1
NEW,132402446,32,1
NEW,132402446,33,1
NEW,132402446,34,1
NEW,132402446,35,1
NEW,132402446,47,1
NEW,132402446,48,1
NEW,132402446,52,1
NEW,132402446,105,1
NEW,132402563,9,1
NEW,132402563,13,1
NEW,132402563,32,1
NEW,132402563,33,1
NEW,132402563,34,1
NEW,132402563,35,1
NEW,132402563,47,1
NEW,132402563,48,1
NEW,132402563,52,1
NEW,132402563,105,1
NEW,132402564,9,1
NEW,132402564,13,1
NEW,132402564,32,1
NEW,132402564,33,1
NEW,132402564,34,1
NEW,132402564,35,1
NEW,132402564,47,1
NEW,132402564,48,1
NEW,132402564,52,1
NEW,132402564,105,1
NEW,132402702,9,1
NEW,132402702,13,1
NEW,132402702,32,1
NEW,132402702,33,1
NEW,132402702,34,1
NEW,132402702,35,1
NEW,132402702,47,1
NEW,132402702,48,1
NEW,132402702,52,1
NEW,132402702,105,1
NEW,132402869,9,1
NEW,132402869,13,1
NEW,132402869,32,1
NEW,132402869,33,1
NEW,132402869,34,1
NEW,132402869,35,1
NEW,132402869,47,1
NEW,132402869,48,1
NEW,132402869,52,1
NEW,132402869,105,1
NEW,132402873,9,1
NEW,132402873,13,1
NEW,132402873,32,1
NEW,132402873,33,1
NEW,132402873,34,1
NEW,132402873,35,1
NEW,132402873,47,1
NEW,132402873,48,1
NEW,132402873,52,1
NEW,132402873,105,1
NEW,132402874,9,1
NEW,132402874,13,1
NEW,132402874,32,1
NEW,132402874,33,1
NEW,132402874,34,1
NEW,132402874,35,1
NEW,132402874,47,1
NEW,132402874,48,1
NEW,132402874,52,1
NEW,132402874,105,1
NEW,132402875,9,1
NEW,132402875,13,1
NEW,132402875,32,1
NEW,132402875,33,1
NEW,132402875,34,1
NEW,132402875,35,1
NEW,132402875,47,1
NEW,132402875,48,1
NEW,132402875,52,1
NEW,132402875,105,1
NEW,132404477,9,1
NEW,132404477,13,1
NEW,132404477,32,1
NEW,132404477,33,1
NEW,132404477,34,1
NEW,132404477,35,1
NEW,132404477,47,1
NEW,132404477,48,1
NEW,132404477,52,1
NEW,132404477,105,1
NEW,132404593,9,1
NEW,132404593,13,1
NEW,132404593,32,1
NEW,132404593,33,1
NEW,132404593,34,1
NEW,132404593,35,1
NEW,132404593,47,1
NEW,132404593,48,1
NEW,132404593,52,1
NEW,132404593,105,1
NEW,132404892,9,1
NEW,132404892,13,1
NEW,132404892,32,1
NEW,132404892,33,1
NEW,132404892,34,1
NEW,132404892,35,1
NEW,132404892,47,1
NEW,132404892,48,1
NEW,132404892,52,1
NEW,132404892,105,1
NEW,132404900,9,1
NEW,132404900,13,1
NEW,132404900,32,1
NEW,132404900,33,1
NEW,132404900,34,1
NEW,132404900,35,1
NEW,132404900,47,1
NEW,132404900,48,1
NEW,132404900,52,1
NEW,132404900,105,1
NEW,132404905,9,1
NEW,132404905,13,1
NEW,132404905,32,1
NEW,132404905,33,1
NEW,132404905,34,1
NEW,132404905,35,1
NEW,132404905,47,1
NEW,132404905,48,1
NEW,132404905,52,1
NEW,132404905,105,1
