Action Type,Option ID,Location Type,Location ID,On-Query Reason Code
ADD,100016609,Parent Warehouse,FC01,15
ADD,100016610,Parent Warehouse,FC01,15
ADD,100016611,Parent Warehouse,FC01,15
ADD,100016616,Parent Warehouse,FC01,15
ADD,100016617,Parent Warehouse,FC01,15
ADD,100016619,Parent Warehouse,FC01,15
ADD,100016622,Parent Warehouse,FC01,15
ADD,100016624,Parent Warehouse,FC01,15
ADD,100016625,Parent Warehouse,FC01,15
ADD,100016626,Parent Warehouse,FC01,15
ADD,100016627,Parent Warehouse,FC01,15
ADD,100016628,Parent Warehouse,FC01,15
ADD,100016629,Parent Warehouse,FC01,15
ADD,100016630,Parent Warehouse,FC01,15
ADD,100016632,Parent Warehouse,FC01,15
ADD,100016633,Parent Warehouse,FC01,15
ADD,100016634,Parent Warehouse,FC01,15
ADD,100016639,Parent Warehouse,FC01,15
ADD,100016640,Parent Warehouse,FC01,15
ADD,100016641,Parent Warehouse,FC01,15
ADD,100016642,Parent Warehouse,FC01,15
ADD,100016643,Parent Warehouse,FC01,15
ADD,100016644,Parent Warehouse,FC01,15
ADD,100016645,Parent Warehouse,FC01,15
ADD,100016648,Parent Warehouse,FC01,15
ADD,100016649,Parent Warehouse,FC01,15
ADD,100016652,Parent Warehouse,FC01,15
ADD,100016654,Parent Warehouse,FC01,15
ADD,100016655,Parent Warehouse,FC01,15
ADD,100016660,Parent Warehouse,FC01,15
ADD,100016661,Parent Warehouse,FC01,15
ADD,100016662,Parent Warehouse,FC01,15
ADD,100016666,Parent Warehouse,FC01,15
ADD,100016667,Parent Warehouse,FC01,15
ADD,100016668,Parent Warehouse,FC01,15
ADD,100016670,Parent Warehouse,FC01,15
ADD,100016671,Parent Warehouse,FC01,15
ADD,100016672,Parent Warehouse,FC01,15
ADD,100016673,Parent Warehouse,FC01,15
ADD,100016674,Parent Warehouse,FC01,15
ADD,100016675,Parent Warehouse,FC01,15
ADD,100016676,Parent Warehouse,FC01,15
ADD,100016677,Parent Warehouse,FC01,15
ADD,100016678,Parent Warehouse,FC01,15
ADD,100016679,Parent Warehouse,FC01,15
ADD,100016681,Parent Warehouse,FC01,15
ADD,100016682,Parent Warehouse,FC01,15
ADD,100016683,Parent Warehouse,FC01,15
ADD,100016684,Parent Warehouse,FC01,15
ADD,100016685,Parent Warehouse,FC01,15
ADD,100016687,Parent Warehouse,FC01,15
ADD,100016691,Parent Warehouse,FC01,15
ADD,100016696,Parent Warehouse,FC01,15
ADD,100016697,Parent Warehouse,FC01,15
ADD,100016700,Parent Warehouse,FC01,15
ADD,100016701,Parent Warehouse,FC01,15
ADD,100016703,Parent Warehouse,FC01,15
ADD,100016704,Parent Warehouse,FC01,15
ADD,100016708,Parent Warehouse,FC01,15
ADD,100016709,Parent Warehouse,FC01,15
ADD,100016710,Parent Warehouse,FC01,15
ADD,100016712,Parent Warehouse,FC01,15
ADD,100016713,Parent Warehouse,FC01,15
ADD,100016714,Parent Warehouse,FC01,15
ADD,100016715,Parent Warehouse,FC01,15
ADD,100016716,Parent Warehouse,FC01,15
ADD,100016717,Parent Warehouse,FC01,15
ADD,100016720,Parent Warehouse,FC01,15
ADD,100016721,Parent Warehouse,FC01,15
ADD,100016722,Parent Warehouse,FC01,15
ADD,100016726,Parent Warehouse,FC01,15
ADD,100016727,Parent Warehouse,FC01,15
ADD,100016728,Parent Warehouse,FC01,15
ADD,100016729,Parent Warehouse,FC01,15
ADD,100016730,Parent Warehouse,FC01,15
ADD,100016731,Parent Warehouse,FC01,15
ADD,100016732,Parent Warehouse,FC01,15
ADD,100016734,Parent Warehouse,FC01,15
ADD,100016735,Parent Warehouse,FC01,15
ADD,100016736,Parent Warehouse,FC01,15
ADD,100016737,Parent Warehouse,FC01,15
ADD,100016738,Parent Warehouse,FC01,15
ADD,100016739,Parent Warehouse,FC01,15
ADD,100016740,Parent Warehouse,FC01,15
ADD,100016741,Parent Warehouse,FC01,15
ADD,100016742,Parent Warehouse,FC01,15
ADD,100016743,Parent Warehouse,FC01,15
ADD,100016745,Parent Warehouse,FC01,15
ADD,100016746,Parent Warehouse,FC01,15
ADD,100016747,Parent Warehouse,FC01,15
ADD,100016748,Parent Warehouse,FC01,15
ADD,100016752,Parent Warehouse,FC01,15
ADD,100016753,Parent Warehouse,FC01,15
ADD,100016755,Parent Warehouse,FC01,15
ADD,100016756,Parent Warehouse,FC01,15
ADD,100016759,Parent Warehouse,FC01,15
ADD,100016760,Parent Warehouse,FC01,15
ADD,100016761,Parent Warehouse,FC01,15
ADD,100016762,Parent Warehouse,FC01,15
ADD,100016763,Parent Warehouse,FC01,15
ADD,100016764,Parent Warehouse,FC01,15
ADD,100016765,Parent Warehouse,FC01,15
ADD,100016770,Parent Warehouse,FC01,15
ADD,100016771,Parent Warehouse,FC01,15
ADD,100016773,Parent Warehouse,FC01,15
ADD,100016774,Parent Warehouse,FC01,15
ADD,100016775,Parent Warehouse,FC01,15
ADD,100016778,Parent Warehouse,FC01,15
ADD,100016779,Parent Warehouse,FC01,15
ADD,100016780,Parent Warehouse,FC01,15
ADD,100016781,Parent Warehouse,FC01,15
ADD,100016782,Parent Warehouse,FC01,15
ADD,100016786,Parent Warehouse,FC01,15
ADD,100016788,Parent Warehouse,FC01,15
ADD,100016789,Parent Warehouse,FC01,15
ADD,100016790,Parent Warehouse,FC01,15
ADD,100016791,Parent Warehouse,FC01,15
ADD,100016792,Parent Warehouse,FC01,15
ADD,100016793,Parent Warehouse,FC01,15
ADD,100016794,Parent Warehouse,FC01,15
ADD,100016795,Parent Warehouse,FC01,15
ADD,100016796,Parent Warehouse,FC01,15
ADD,100016797,Parent Warehouse,FC01,15
ADD,100016798,Parent Warehouse,FC01,15
ADD,100016799,Parent Warehouse,FC01,15
ADD,100016800,Parent Warehouse,FC01,15
ADD,100016801,Parent Warehouse,FC01,15
ADD,100016802,Parent Warehouse,FC01,15
ADD,100016803,Parent Warehouse,FC01,15
ADD,100016804,Parent Warehouse,FC01,15
ADD,100016805,Parent Warehouse,FC01,15
ADD,100016806,Parent Warehouse,FC01,15
ADD,100016812,Parent Warehouse,FC01,15
ADD,100016813,Parent Warehouse,FC01,15
ADD,100016815,Parent Warehouse,FC01,15
ADD,100016816,Parent Warehouse,FC01,15
ADD,100016817,Parent Warehouse,FC01,15
ADD,100016819,Parent Warehouse,FC01,15
ADD,100016820,Parent Warehouse,FC01,15
ADD,100016821,Parent Warehouse,FC01,15
ADD,100016824,Parent Warehouse,FC01,15
ADD,100016825,Parent Warehouse,FC01,15
ADD,100016829,Parent Warehouse,FC01,15
ADD,100016832,Parent Warehouse,FC01,15
ADD,100016834,Parent Warehouse,FC01,15
ADD,100016836,Parent Warehouse,FC01,15
ADD,100016837,Parent Warehouse,FC01,15
ADD,100016838,Parent Warehouse,FC01,15
ADD,100016839,Parent Warehouse,FC01,15
ADD,100016840,Parent Warehouse,FC01,15
ADD,100016841,Parent Warehouse,FC01,15
ADD,100016842,Parent Warehouse,FC01,15
ADD,100016845,Parent Warehouse,FC01,15
ADD,100016846,Parent Warehouse,FC01,15
ADD,100016847,Parent Warehouse,FC01,15
ADD,100016848,Parent Warehouse,FC01,15
ADD,100016850,Parent Warehouse,FC01,15
ADD,100016851,Parent Warehouse,FC01,15
ADD,100016852,Parent Warehouse,FC01,15
ADD,100016853,Parent Warehouse,FC01,15
ADD,100016854,Parent Warehouse,FC01,15
ADD,100016857,Parent Warehouse,FC01,15
ADD,100016858,Parent Warehouse,FC01,15
ADD,100016860,Parent Warehouse,FC01,15
ADD,100016861,Parent Warehouse,FC01,15
ADD,100016862,Parent Warehouse,FC01,15
ADD,100016863,Parent Warehouse,FC01,15
ADD,100016864,Parent Warehouse,FC01,15
ADD,100016866,Parent Warehouse,FC01,15
ADD,100016867,Parent Warehouse,FC01,15
ADD,100016869,Parent Warehouse,FC01,15
ADD,100016870,Parent Warehouse,FC01,15
ADD,100016871,Parent Warehouse,FC01,15
ADD,100016872,Parent Warehouse,FC01,15
ADD,100016875,Parent Warehouse,FC01,15
ADD,100016876,Parent Warehouse,FC01,15
ADD,100016877,Parent Warehouse,FC01,15
ADD,100016878,Parent Warehouse,FC01,15
ADD,100016879,Parent Warehouse,FC01,15
ADD,100016880,Parent Warehouse,FC01,15
ADD,100016882,Parent Warehouse,FC01,15
ADD,100016885,Parent Warehouse,FC01,15
ADD,100016886,Parent Warehouse,FC01,15
ADD,100016887,Parent Warehouse,FC01,15
ADD,100016890,Parent Warehouse,FC01,15
ADD,100016892,Parent Warehouse,FC01,15
ADD,100016893,Parent Warehouse,FC01,15
ADD,100016895,Parent Warehouse,FC01,15
ADD,100016896,Parent Warehouse,FC01,15
ADD,100016897,Parent Warehouse,FC01,15
ADD,100016898,Parent Warehouse,FC01,15
ADD,100016899,Parent Warehouse,FC01,15
ADD,100016900,Parent Warehouse,FC01,15
ADD,100016903,Parent Warehouse,FC01,15
ADD,100016908,Parent Warehouse,FC01,15
ADD,100016909,Parent Warehouse,FC01,15
ADD,100016910,Parent Warehouse,FC01,15
ADD,100016912,Parent Warehouse,FC01,15
ADD,100016916,Parent Warehouse,FC01,15
ADD,100016917,Parent Warehouse,FC01,15
ADD,100016918,Parent Warehouse,FC01,15
ADD,100016919,Parent Warehouse,FC01,15
ADD,100016920,Parent Warehouse,FC01,15
ADD,100016922,Parent Warehouse,FC01,15
ADD,100016923,Parent Warehouse,FC01,15
ADD,100016924,Parent Warehouse,FC01,15
ADD,100016926,Parent Warehouse,FC01,15
ADD,100016927,Parent Warehouse,FC01,15
ADD,100016928,Parent Warehouse,FC01,15
ADD,100016930,Parent Warehouse,FC01,15
ADD,100016931,Parent Warehouse,FC01,15
ADD,100016932,Parent Warehouse,FC01,15
ADD,100016935,Parent Warehouse,FC01,15
ADD,100016938,Parent Warehouse,FC01,15
ADD,100016939,Parent Warehouse,FC01,15
ADD,100016940,Parent Warehouse,FC01,15
ADD,100016941,Parent Warehouse,FC01,15
ADD,100016945,Parent Warehouse,FC01,15
ADD,100016946,Parent Warehouse,FC01,15
ADD,100016947,Parent Warehouse,FC01,15
ADD,100016950,Parent Warehouse,FC01,15
ADD,100016951,Parent Warehouse,FC01,15
ADD,100016952,Parent Warehouse,FC01,15
ADD,100016953,Parent Warehouse,FC01,15
ADD,100016956,Parent Warehouse,FC01,15
ADD,100016959,Parent Warehouse,FC01,15
ADD,100016960,Parent Warehouse,FC01,15
ADD,100016963,Parent Warehouse,FC01,15
ADD,100016967,Parent Warehouse,FC01,15
ADD,100016970,Parent Warehouse,FC01,15
ADD,100016971,Parent Warehouse,FC01,15
ADD,100016972,Parent Warehouse,FC01,15
ADD,100016975,Parent Warehouse,FC01,15
ADD,100016976,Parent Warehouse,FC01,15
ADD,100016977,Parent Warehouse,FC01,15
ADD,100016978,Parent Warehouse,FC01,15
ADD,100016979,Parent Warehouse,FC01,15
ADD,100016980,Parent Warehouse,FC01,15
ADD,100016983,Parent Warehouse,FC01,15
ADD,100016984,Parent Warehouse,FC01,15
ADD,100016985,Parent Warehouse,FC01,15
ADD,100016987,Parent Warehouse,FC01,15
ADD,100016989,Parent Warehouse,FC01,15
ADD,100016992,Parent Warehouse,FC01,15
ADD,100016994,Parent Warehouse,FC01,15
ADD,100016996,Parent Warehouse,FC01,15
ADD,100016997,Parent Warehouse,FC01,15
ADD,100016998,Parent Warehouse,FC01,15
ADD,100017000,Parent Warehouse,FC01,15
ADD,100017001,Parent Warehouse,FC01,15
ADD,100017002,Parent Warehouse,FC01,15
ADD,100017003,Parent Warehouse,FC01,15
ADD,100017004,Parent Warehouse,FC01,15
ADD,100017005,Parent Warehouse,FC01,15
ADD,100017007,Parent Warehouse,FC01,15
ADD,100017008,Parent Warehouse,FC01,15
ADD,100017009,Parent Warehouse,FC01,15
ADD,100017010,Parent Warehouse,FC01,15
ADD,100017011,Parent Warehouse,FC01,15
ADD,100017012,Parent Warehouse,FC01,15
ADD,100017013,Parent Warehouse,FC01,15
ADD,100017014,Parent Warehouse,FC01,15
ADD,100017015,Parent Warehouse,FC01,15
ADD,100017017,Parent Warehouse,FC01,15
ADD,100017019,Parent Warehouse,FC01,15
ADD,100017021,Parent Warehouse,FC01,15
ADD,100017022,Parent Warehouse,FC01,15
ADD,100017023,Parent Warehouse,FC01,15
ADD,100017024,Parent Warehouse,FC01,15
ADD,100017025,Parent Warehouse,FC01,15
ADD,100017026,Parent Warehouse,FC01,15
ADD,100017027,Parent Warehouse,FC01,15
ADD,100017032,Parent Warehouse,FC01,15
ADD,100017033,Parent Warehouse,FC01,15
ADD,100017034,Parent Warehouse,FC01,15
ADD,100017035,Parent Warehouse,FC01,15
ADD,100017037,Parent Warehouse,FC01,15
ADD,100017038,Parent Warehouse,FC01,15
ADD,100017039,Parent Warehouse,FC01,15
ADD,100017040,Parent Warehouse,FC01,15
ADD,100017043,Parent Warehouse,FC01,15
ADD,100017045,Parent Warehouse,FC01,15
ADD,100017046,Parent Warehouse,FC01,15
ADD,100017047,Parent Warehouse,FC01,15
ADD,100017048,Parent Warehouse,FC01,15
ADD,100017049,Parent Warehouse,FC01,15
ADD,100017050,Parent Warehouse,FC01,15
ADD,100017051,Parent Warehouse,FC01,15
ADD,100017052,Parent Warehouse,FC01,15
ADD,100017054,Parent Warehouse,FC01,15
ADD,100017055,Parent Warehouse,FC01,15
ADD,100017057,Parent Warehouse,FC01,15
ADD,100017059,Parent Warehouse,FC01,15
ADD,100017063,Parent Warehouse,FC01,15
ADD,100017064,Parent Warehouse,FC01,15
ADD,100017066,Parent Warehouse,FC01,15
ADD,100017068,Parent Warehouse,FC01,15
ADD,100017069,Parent Warehouse,FC01,15
ADD,100017070,Parent Warehouse,FC01,15
ADD,100017071,Parent Warehouse,FC01,15
ADD,100017072,Parent Warehouse,FC01,15
ADD,100017073,Parent Warehouse,FC01,15
ADD,100017074,Parent Warehouse,FC01,15
ADD,100017076,Parent Warehouse,FC01,15
ADD,100017077,Parent Warehouse,FC01,15
ADD,100017078,Parent Warehouse,FC01,15
ADD,100017080,Parent Warehouse,FC01,15
ADD,100017081,Parent Warehouse,FC01,15
ADD,100017083,Parent Warehouse,FC01,15
ADD,100017085,Parent Warehouse,FC01,15
ADD,100017087,Parent Warehouse,FC01,15
ADD,100017089,Parent Warehouse,FC01,15
ADD,100017092,Parent Warehouse,FC01,15
ADD,100017093,Parent Warehouse,FC01,15
ADD,100017095,Parent Warehouse,FC01,15
ADD,100017096,Parent Warehouse,FC01,15
ADD,100017098,Parent Warehouse,FC01,15
ADD,100017099,Parent Warehouse,FC01,15
ADD,100017100,Parent Warehouse,FC01,15
ADD,100017101,Parent Warehouse,FC01,15
ADD,100017102,Parent Warehouse,FC01,15
ADD,100017108,Parent Warehouse,FC01,15
ADD,100017109,Parent Warehouse,FC01,15
ADD,100017110,Parent Warehouse,FC01,15
ADD,100017112,Parent Warehouse,FC01,15
ADD,100017115,Parent Warehouse,FC01,15
ADD,100017116,Parent Warehouse,FC01,15
ADD,100017117,Parent Warehouse,FC01,15
ADD,100017118,Parent Warehouse,FC01,15
ADD,100017119,Parent Warehouse,FC01,15
ADD,100017125,Parent Warehouse,FC01,15
ADD,100017126,Parent Warehouse,FC01,15
ADD,100017130,Parent Warehouse,FC01,15
ADD,100017131,Parent Warehouse,FC01,15
ADD,100017132,Parent Warehouse,FC01,15
ADD,100017133,Parent Warehouse,FC01,15
ADD,100017134,Parent Warehouse,FC01,15
ADD,100017135,Parent Warehouse,FC01,15
ADD,100017136,Parent Warehouse,FC01,15
ADD,100017137,Parent Warehouse,FC01,15
ADD,100017138,Parent Warehouse,FC01,15
ADD,100017140,Parent Warehouse,FC01,15
ADD,100017142,Parent Warehouse,FC01,15
ADD,100017143,Parent Warehouse,FC01,15
ADD,100017144,Parent Warehouse,FC01,15
ADD,100017146,Parent Warehouse,FC01,15
ADD,100017149,Parent Warehouse,FC01,15
ADD,100017151,Parent Warehouse,FC01,15
ADD,100017152,Parent Warehouse,FC01,15
ADD,100017153,Parent Warehouse,FC01,15
ADD,100017154,Parent Warehouse,FC01,15
ADD,100017155,Parent Warehouse,FC01,15
ADD,100017156,Parent Warehouse,FC01,15
ADD,100017157,Parent Warehouse,FC01,15
ADD,100017158,Parent Warehouse,FC01,15
ADD,100017159,Parent Warehouse,FC01,15
ADD,100017160,Parent Warehouse,FC01,15
ADD,100017163,Parent Warehouse,FC01,15
ADD,100017164,Parent Warehouse,FC01,15
ADD,100017165,Parent Warehouse,FC01,15
ADD,100017166,Parent Warehouse,FC01,15
ADD,100017167,Parent Warehouse,FC01,15
ADD,100017168,Parent Warehouse,FC01,15
ADD,100017169,Parent Warehouse,FC01,15
ADD,100017171,Parent Warehouse,FC01,15
ADD,100017172,Parent Warehouse,FC01,15
ADD,100017173,Parent Warehouse,FC01,15
ADD,100017175,Parent Warehouse,FC01,15
ADD,100017177,Parent Warehouse,FC01,15
ADD,100017178,Parent Warehouse,FC01,15
ADD,100017179,Parent Warehouse,FC01,15
ADD,100017182,Parent Warehouse,FC01,15
ADD,100017185,Parent Warehouse,FC01,15
ADD,100017186,Parent Warehouse,FC01,15
ADD,100017187,Parent Warehouse,FC01,15
ADD,100017188,Parent Warehouse,FC01,15
ADD,100017190,Parent Warehouse,FC01,15
ADD,100017191,Parent Warehouse,FC01,15
ADD,100017193,Parent Warehouse,FC01,15
ADD,100017194,Parent Warehouse,FC01,15
ADD,100017196,Parent Warehouse,FC01,15
ADD,100017198,Parent Warehouse,FC01,15
ADD,100017204,Parent Warehouse,FC01,15
ADD,100017205,Parent Warehouse,FC01,15
ADD,100017206,Parent Warehouse,FC01,15
ADD,100017207,Parent Warehouse,FC01,15
ADD,100017208,Parent Warehouse,FC01,15
ADD,100017209,Parent Warehouse,FC01,15
ADD,100017216,Parent Warehouse,FC01,15
ADD,100017217,Parent Warehouse,FC01,15
ADD,100017218,Parent Warehouse,FC01,15
ADD,100017219,Parent Warehouse,FC01,15
ADD,100017221,Parent Warehouse,FC01,15
ADD,100017222,Parent Warehouse,FC01,15
ADD,100017223,Parent Warehouse,FC01,15
ADD,100017224,Parent Warehouse,FC01,15
ADD,100017226,Parent Warehouse,FC01,15
ADD,100017227,Parent Warehouse,FC01,15
ADD,100017228,Parent Warehouse,FC01,15
ADD,100017229,Parent Warehouse,FC01,15
ADD,100017230,Parent Warehouse,FC01,15
ADD,100017231,Parent Warehouse,FC01,15
ADD,100017234,Parent Warehouse,FC01,15
ADD,100017235,Parent Warehouse,FC01,15
ADD,100017236,Parent Warehouse,FC01,15
ADD,100017237,Parent Warehouse,FC01,15
ADD,100017241,Parent Warehouse,FC01,15
ADD,100017243,Parent Warehouse,FC01,15
ADD,100017244,Parent Warehouse,FC01,15
ADD,100017246,Parent Warehouse,FC01,15
ADD,100017247,Parent Warehouse,FC01,15
ADD,100017249,Parent Warehouse,FC01,15
ADD,100017250,Parent Warehouse,FC01,15
ADD,100017252,Parent Warehouse,FC01,15
ADD,100017253,Parent Warehouse,FC01,15
ADD,100017254,Parent Warehouse,FC01,15
ADD,100017255,Parent Warehouse,FC01,15
ADD,100017258,Parent Warehouse,FC01,15
ADD,100017261,Parent Warehouse,FC01,15
ADD,100017262,Parent Warehouse,FC01,15
ADD,100017263,Parent Warehouse,FC01,15
ADD,100017264,Parent Warehouse,FC01,15
ADD,100017267,Parent Warehouse,FC01,15
ADD,100017268,Parent Warehouse,FC01,15
ADD,100017269,Parent Warehouse,FC01,15
ADD,100017270,Parent Warehouse,FC01,15
ADD,100017271,Parent Warehouse,FC01,15
ADD,100017272,Parent Warehouse,FC01,15
ADD,100017273,Parent Warehouse,FC01,15
ADD,100017274,Parent Warehouse,FC01,15
ADD,100017275,Parent Warehouse,FC01,15
ADD,100017277,Parent Warehouse,FC01,15
ADD,100017279,Parent Warehouse,FC01,15
ADD,100017280,Parent Warehouse,FC01,15
ADD,100017282,Parent Warehouse,FC01,15
ADD,100017283,Parent Warehouse,FC01,15
ADD,100017284,Parent Warehouse,FC01,15
ADD,100017285,Parent Warehouse,FC01,15
ADD,100017286,Parent Warehouse,FC01,15
ADD,100017287,Parent Warehouse,FC01,15
ADD,100017288,Parent Warehouse,FC01,15
ADD,100017293,Parent Warehouse,FC01,15
ADD,100017296,Parent Warehouse,FC01,15
ADD,100017297,Parent Warehouse,FC01,15
ADD,100017299,Parent Warehouse,FC01,15
ADD,100017300,Parent Warehouse,FC01,15
ADD,100017301,Parent Warehouse,FC01,15
ADD,100017302,Parent Warehouse,FC01,15
ADD,100017303,Parent Warehouse,FC01,15
ADD,100017304,Parent Warehouse,FC01,15
ADD,100017305,Parent Warehouse,FC01,15
ADD,100017308,Parent Warehouse,FC01,15
ADD,100017312,Parent Warehouse,FC01,15
ADD,100017317,Parent Warehouse,FC01,15
ADD,100017318,Parent Warehouse,FC01,15
ADD,100017325,Parent Warehouse,FC01,15
ADD,100017326,Parent Warehouse,FC01,15
ADD,100017327,Parent Warehouse,FC01,15
ADD,100017331,Parent Warehouse,FC01,15
ADD,100017334,Parent Warehouse,FC01,15
ADD,100017336,Parent Warehouse,FC01,15
ADD,100017337,Parent Warehouse,FC01,15
ADD,100017338,Parent Warehouse,FC01,15
ADD,100017339,Parent Warehouse,FC01,15
ADD,100017340,Parent Warehouse,FC01,15
ADD,100017341,Parent Warehouse,FC01,15
ADD,100017342,Parent Warehouse,FC01,15
ADD,100017344,Parent Warehouse,FC01,15
ADD,100017345,Parent Warehouse,FC01,15
ADD,100017347,Parent Warehouse,FC01,15
ADD,100017348,Parent Warehouse,FC01,15
ADD,100017351,Parent Warehouse,FC01,15
ADD,100017352,Parent Warehouse,FC01,15
ADD,100017353,Parent Warehouse,FC01,15
ADD,100017354,Parent Warehouse,FC01,15
ADD,100017355,Parent Warehouse,FC01,15
ADD,100017356,Parent Warehouse,FC01,15
ADD,100017357,Parent Warehouse,FC01,15
ADD,100017359,Parent Warehouse,FC01,15
ADD,100017360,Parent Warehouse,FC01,15
ADD,100017361,Parent Warehouse,FC01,15
ADD,100017362,Parent Warehouse,FC01,15
ADD,100017365,Parent Warehouse,FC01,15
ADD,100017366,Parent Warehouse,FC01,15
ADD,100017367,Parent Warehouse,FC01,15
ADD,100017371,Parent Warehouse,FC01,15
ADD,100017373,Parent Warehouse,FC01,15
ADD,100017376,Parent Warehouse,FC01,15
ADD,100017377,Parent Warehouse,FC01,15
ADD,100017379,Parent Warehouse,FC01,15
ADD,100017384,Parent Warehouse,FC01,15
ADD,100017385,Parent Warehouse,FC01,15
ADD,100017391,Parent Warehouse,FC01,15
ADD,100017392,Parent Warehouse,FC01,15
ADD,100017394,Parent Warehouse,FC01,15
ADD,100017395,Parent Warehouse,FC01,15
ADD,100017400,Parent Warehouse,FC01,15
ADD,100017401,Parent Warehouse,FC01,15
ADD,100017402,Parent Warehouse,FC01,15
ADD,100017403,Parent Warehouse,FC01,15
ADD,100017404,Parent Warehouse,FC01,15
ADD,100017405,Parent Warehouse,FC01,15
ADD,100017406,Parent Warehouse,FC01,15
ADD,100017407,Parent Warehouse,FC01,15
ADD,100017408,Parent Warehouse,FC01,15
ADD,100017409,Parent Warehouse,FC01,15
ADD,100017410,Parent Warehouse,FC01,15
