Promo ID,Component ID,Time Based Dtl,Dtl Start Date,Dtl Start Time,Dtl End Date,Dtl End Time,Product Group,Category,Sub-Category,Option ID,Zone Group,Zone,Change Type,Change Amount,Change Percent,Price Guide,Auto-Approve
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132907396,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132907409,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132907410,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132907777,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132907778,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132909187,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132909519,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132909521,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132920447,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132920463,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132920464,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132920465,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132920467,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132920482,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132920534,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132920535,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132920561,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132920562,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132921998,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132924616,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132924617,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132924618,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132924619,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132924885,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132924886,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132927392,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132927393,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132927395,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132927396,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132930341,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132930445,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132930468,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132931303,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132931328,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132931781,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132931998,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132931999,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132932001,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132932009,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132932012,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132932013,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132932016,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132932019,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132945690,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132945701,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132945702,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132945704,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132945940,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132945941,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132945942,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132945943,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132945944,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132945945,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132945946,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132946402,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132946406,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132946538,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132946539,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132946540,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132946541,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132946542,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132949939,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132949940,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132949942,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132949945,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132952350,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132952351,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132952352,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132952354,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132952355,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132954904,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132959871,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132959874,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132969889,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132969947,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132970208,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132971116,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132971402,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132971404,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132971405,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132976916,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132978769,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132981375,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132987063,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132987093,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132988555,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132990268,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132990269,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132990272,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132990275,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132990276,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132990278,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132990883,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132991825,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132991826,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,132991828,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133010945,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133010989,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133012559,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133012560,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133016022,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133021239,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133021240,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133021246,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133021476,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133021985,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133022289,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133036557,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133036558,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133036948,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133036949,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133036950,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133036953,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133036956,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133046857,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133046858,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133046859,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133046860,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133046861,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133046862,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133046863,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133046864,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133046865,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133046866,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133046867,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133046993,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133047727,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133047728,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133047729,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133051731,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133062762,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133083522,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133083523,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133083525,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133083592,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133083593,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133083597,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133087865,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133087918,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133102824,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133115021,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133115022,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133115024,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133132659,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133132660,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133132732,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133132762,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133133518,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133133520,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133133523,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133133528,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133133531,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133138336,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133138339,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133138341,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133138344,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133138349,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133138350,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133138353,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133138355,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133142794,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133142796,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133142799,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133142805,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133142807,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133142808,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133142809,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,133142810,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137005228,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137005229,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137005393,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137005394,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137005395,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137005401,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137005402,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137005403,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137005404,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137005405,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137005406,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137005407,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137005409,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137005410,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137005412,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137005415,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137005416,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137008420,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137008650,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137009177,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137009197,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137009460,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137009470,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137009524,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137009540,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010022,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010232,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010299,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010356,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010364,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010372,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010392,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010481,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010496,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010527,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010535,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010536,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010551,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010566,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010574,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010652,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010662,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010713,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010728,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010738,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010758,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010773,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010799,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010889,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010894,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010920,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010935,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010963,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137010971,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137011003,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137011032,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137011058,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137011290,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137011825,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137028391,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137028401,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137029008,2,103,0,,-70,Y,Y
503168,403574,1,03/12/2025,0:00,12/12/2025,23:59,,,,137029056,2,103,0,,-70,Y,Y
