180602,"2023-01-20 11:34:15.49","#3PDQE8",55.00,71.99,102.00,136.00,"2023-02-01","116053088","MCO",1,,,"P16","2022-07-27",,"3PDQE8IC",30029,1001,"2023-02-01","2023-02-28","GBP",20.99,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0|UK4:0","TS","APPAREL 2","Formal"
180602,"2023-01-20 11:34:15.49","#3PDQE8",55.00,71.99,102.00,136.00,"2023-02-01","116053088","MCO",1,,,"P16","2023-01-13",,"3PDQE8YX",30045,1001,"2023-02-01","2023-02-28","EUR",28.80,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0|UK4:0","TS","APPAREL 2","Formal"
180602,"2023-01-20 11:34:15.49","#3PDQE8",55.00,71.99,102.00,136.00,"2023-02-01","116053088","MCO",1,,,,"",,"3PDQE8NB",30067,1001,"2023-02-01","2023-02-28","CAD",136.00,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 2","Formal"
180602,"2023-01-20 11:34:15.49","#3PDQE8",55.00,71.99,102.00,136.00,"2023-02-01","116053088","MCO",1,,,,"",,"3PDQE8NJ",30072,1001,"2023-02-01","2023-02-28","USD",33.66,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 2","Formal"
180603,"2023-01-20 10:33:05.72","#PX8QEH",55.00,71.99,102.00,125.00,"2023-02-01","116053089","MCO",1,,,"P16","2022-09-06",,"PX8QEHNM",30022,1001,"2023-02-01","2023-02-28","GBP",22.00,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 2","Formal"
180603,"2023-01-20 10:33:05.72","#PX8QEH",55.00,71.99,102.00,125.00,"2023-02-01","116053089","MCO",1,,,,"",,"PX8QEHNI",30025,1001,"2023-02-01","2023-02-28","USD",33.66,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 2","Formal"
180603,"2023-01-20 10:33:05.72","#PX8QEH",55.00,71.99,102.00,125.00,"2023-02-01","116053089","MCO",1,,,,"",,"PX8QEHNF",30026,1001,"2023-02-01","2023-02-28","USD",33.66,50,"UK4:50","TS","APPAREL 2","Formal"
180603,"2023-01-20 10:33:05.72","#PX8QEH",55.00,71.99,102.00,125.00,"2023-02-01","116053089","MCO",1,,,,"",,"PX8QEHYX",30045,1001,"2023-02-01","2023-02-28","EUR",28.80,60,"UK6:8|UK8:15|UK10:16|UK12:11|UK14:5|UK16:3|UK18:1|UK4:1","TS","APPAREL 2","Formal"
180603,"2023-01-20 10:33:05.72","#PX8QEH",55.00,71.99,102.00,125.00,"2023-02-01","116053089","MCO",1,,,,"",,"PX8QEHNJ",30072,1001,"2023-02-01","2023-02-28","USD",33.66,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 2","Formal"
180605,"2023-01-20 11:34:17.69","#DDKQDE",55.00,71.99,102.00,136.00,"2023-02-01","116053090","MCO",1,,,,"",,"DDKQDENI",30025,1001,"2023-02-01","2023-02-28","USD",33.66,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 2","Formal"
180605,"2023-01-20 11:34:17.69","#DDKQDE",55.00,71.99,102.00,136.00,"2023-02-01","116053090","MCO",1,,,,"",,"DDKQDENF",30026,1001,"2023-02-01","2023-02-28","USD",33.66,50,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 2","Formal"
180605,"2023-01-20 11:34:17.69","#DDKQDE",55.00,71.99,102.00,136.00,"2023-02-01","116053090","MCO",1,,,"P16","2023-01-13",,"DDKQDEYX",30045,1001,"2023-02-01","2023-02-28","EUR",28.80,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0|UK4:0","TS","APPAREL 2","Formal"
180605,"2023-01-20 11:34:17.69","#DDKQDE",55.00,71.99,102.00,136.00,"2023-02-01","116053090","MCO",1,,,,"",,"DDKQDENB",30067,1001,"2023-02-01","2023-02-28","CAD",136.00,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 2","Formal"
180605,"2023-01-20 11:34:17.69","#DDKQDE",55.00,71.99,102.00,136.00,"2023-02-01","116053090","MCO",1,,,,"",,"DDKQDENJ",30072,1001,"2023-02-01","2023-02-28","USD",33.66,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 2","Formal"
181487,"2022-12-20 14:40:21.70","#BM8894",40.00,51.99,74.00,99.00,"2023-02-01","108048494","MCO",1,,,,"",,"BM8894NI",30025,1001,"2023-02-01","2023-02-28","USD",24.42,0,"W24L30:0","TS","JEANS NEW","Denim"
181487,"2022-12-20 14:40:21.70","#BM8894",40.00,51.99,74.00,99.00,"2023-02-01","108048494","MCO",1,,,,"",,"BM8894NF",30026,1001,"2023-02-01","2023-02-28","USD",24.42,0,"W24L30:0","TS","JEANS NEW","Denim"
181487,"2022-12-20 14:40:21.70","#BM8894",40.00,51.99,74.00,99.00,"2023-02-01","108048494","MCO",1,,,,"",,"BM8894NR",30027,1001,"2023-02-01","2023-02-28","USD",24.42,4100,"W25L32:484|W26L32:750|W28L32:668|W30L32:369|W32L32:139|W34L32:21|W24L32:90|W27L32:787|W29L32:529|W31L32:234|W33L32:29","TS","JEANS NEW","Denim"
181487,"2022-12-20 14:40:21.70","#BM8894",40.00,51.99,74.00,99.00,"2023-02-01","108048494","MCO",1,,,,"",,"BM8894NC",30068,1001,"2023-02-01","2023-02-28","CAD",49.50,360,"W25L32:42|W26L32:66|W28L32:59|W30L32:32|W32L32:13|W34L32:2|W24L32:8|W27L32:69|W29L32:47|W31L32:20|W33L32:2","TS","JEANS NEW","Denim"
181487,"2022-12-20 14:40:21.70","#BM8894",40.00,51.99,74.00,99.00,"2023-02-01","108048494","MCO",1,,,,"",,"BM8894NJ",30072,1001,"2023-02-01","2023-02-28","USD",24.42,0,"W24L30:0","TS","JEANS NEW","Denim"
181496,"2022-12-20 15:07:19.21","#LJQ8AQ",40.00,51.99,74.00,99.00,"2023-02-01","117725285","MCO",1,,,,"",,"LJQ8AQNI",30025,1001,"2023-02-01","2023-02-28","USD",24.42,80,"W24L30:80","TS","JEANS NEW","Denim"
181496,"2022-12-20 15:07:19.21","#LJQ8AQ",40.00,51.99,74.00,99.00,"2023-02-01","117725285","MCO",1,,,,"",,"LJQ8AQNF",30026,1001,"2023-02-01","2023-02-28","USD",24.42,2000,"W24L30:2000","TS","JEANS NEW","Denim"
181496,"2022-12-20 15:07:19.21","#LJQ8AQ",40.00,51.99,74.00,99.00,"2023-02-01","117725285","MCO",1,,,,"",,"LJQ8AQNR",30027,1001,"2023-02-01","2023-02-28","USD",24.42,3900,"W26L30:0|W28L30:0|W30L30:0|W32L30:0|W34L30:0|W24L30:3900|W25L30:0|W27L30:0|W29L30:0|W31L30:0|W33L30:0","TS","JEANS NEW","Denim"
181496,"2022-12-20 15:07:19.21","#LJQ8AQ",40.00,51.99,74.00,99.00,"2023-02-01","117725285","MCO",1,,,,"",,"LJQ8AQNB",30067,1001,"2023-02-01","2023-02-28","CAD",49.50,0,"W26L30:0|W28L30:0|W30L30:0|W32L30:0|W34L30:0|W24L30:0|W25L30:0|W27L30:0|W29L30:0|W31L30:0|W33L30:0","TS","JEANS NEW","Denim"
181496,"2022-12-20 15:07:19.21","#LJQ8AQ",40.00,51.99,74.00,99.00,"2023-02-01","117725285","MCO",1,,,,"",,"LJQ8AQNJ",30072,1001,"2023-02-01","2023-02-28","USD",24.42,120,"W24L30:120","TS","JEANS NEW","Denim"
181552,"2022-12-16 11:05:28.37","#XFQ8JI",40.00,51.99,74.00,91.00,"2023-02-01","104682335","MCO",1,,,,"",,"XFQ8JINM",30022,1001,"2023-02-01","2023-02-28","GBP",16.00,60,"W30L28:8|W32L28:9|W34L28:8|W25L28:9|W26L28:14|W28L28:12","TS","JEANS NEW","Denim"
181552,"2022-12-16 11:05:28.37","#XFQ8JI",40.00,51.99,74.00,91.00,"2023-02-01","104682335","MCO",1,,,,"",,"XFQ8JINI",30025,1001,"2023-02-01","2023-02-28","USD",24.42,0,"W24L28:0","TS","JEANS NEW","Denim"
181552,"2022-12-16 11:05:28.37","#XFQ8JI",40.00,51.99,74.00,91.00,"2023-02-01","104682335","MCO",1,,,,"",,"XFQ8JINF",30026,1001,"2023-02-01","2023-02-28","USD",24.42,0,"W24L28:0","TS","JEANS NEW","Denim"
181552,"2022-12-16 11:05:28.37","#XFQ8JI",40.00,51.99,74.00,91.00,"2023-02-01","104682335","MCO",1,,,,"",,"XFQ8JINR",30027,1001,"2023-02-01","2023-02-28","USD",24.42,1225,"W30L28:103|W32L28:68|W25L28:141|W26L28:202|W28L28:194|W24L28:94|W27L28:224|W29L28:151|W33L28:48","TS","JEANS NEW","Denim"
181552,"2022-12-16 11:05:28.37","#XFQ8JI",40.00,51.99,74.00,91.00,"2023-02-01","104682335","MCO",1,,,,"",,"XFQ8JINJ",30072,1001,"2023-02-01","2023-02-28","USD",24.42,0,"W24L28:0","TS","JEANS NEW","Denim"
182133,"2023-01-13 11:24:51.75","#ZUK42K",60.00,77.99,111.00,148.00,"2023-02-01","116843613","MCO",1,,,"P16","2022-09-06",,"ZUK42KNM",30022,1001,"2023-02-01","2023-02-28","GBP",24.00,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 2","Formal"
182133,"2023-01-13 11:24:51.75","#ZUK42K",60.00,77.99,111.00,148.00,"2023-02-01","116843613","MCO",1,,,"P16","2022-12-01",,"ZUK42KNI",30025,1001,"2023-02-01","2023-02-28","USD",36.63,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 2","Formal"
182133,"2023-01-13 11:24:51.75","#ZUK42K",60.00,77.99,111.00,148.00,"2023-02-01","116843613","MCO",1,,,"P16","2022-12-01",,"ZUK42KNF",30026,1001,"2023-02-01","2023-02-28","USD",36.63,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0|UK4:0","TS","APPAREL 2","Formal"
182133,"2023-01-13 11:24:51.75","#ZUK42K",60.00,77.99,111.00,148.00,"2023-02-01","116843613","MCO",1,,,"P16","2023-01-11",,"ZUK42KIC",30029,1001,"2023-02-01","2023-02-28","GBP",22.90,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0|UK4:0","TS","APPAREL 2","Formal"
182133,"2023-01-13 11:24:51.75","#ZUK42K",60.00,77.99,111.00,148.00,"2023-02-01","116843613","MCO",1,,,"P16","2023-01-13",,"ZUK42KYX",30045,1001,"2023-02-01","2023-02-28","EUR",31.20,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0|UK4:0","TS","APPAREL 2","Formal"
182133,"2023-01-13 11:24:51.75","#ZUK42K",60.00,77.99,111.00,148.00,"2023-02-01","116843613","MCO",1,,,"P16","2022-12-02",,"ZUK42KNB",30067,1001,"2023-02-01","2023-02-28","CAD",111.00,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0|UK4:0","TS","APPAREL 2","Formal"
182133,"2023-01-13 11:24:51.75","#ZUK42K",60.00,77.99,111.00,148.00,"2023-02-01","116843613","MCO",1,,,"P16","2022-12-01",,"ZUK42KNJ",30072,1001,"2023-02-01","2023-02-28","USD",36.63,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 2","Formal"
182133,"2023-01-13 11:24:51.75","#ZUK42K",60.00,77.99,111.00,148.00,"2023-02-01","116843613","MCO",1,,,,"",,"ZUK42KDB",30074,1001,"2023-02-01","2023-02-28","GBP",22.90,20,"UK6:2|UK8:5|UK10:6|UK12:5|UK14:2|UK4:0","TS","APPAREL 2","Formal"
182135,"2023-02-07 09:52:06.34","#Y7842C",40.00,51.99,74.00,99.00,"2023-02-01","116843617","MCO",1,,,"P16","2022-09-06",,"Y7842CNM",30022,1001,"2023-02-01","2023-02-28","GBP",16.00,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 2","Formal"
182135,"2023-02-07 09:52:06.34","#Y7842C",40.00,51.99,74.00,99.00,"2023-02-01","116843617","MCO",1,,,"P16","2022-12-01",,"Y7842CNI",30025,1001,"2023-02-01","2023-02-28","USD",24.42,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 2","Formal"
182135,"2023-02-07 09:52:06.34","#Y7842C",40.00,51.99,74.00,99.00,"2023-02-01","116843617","MCO",1,,,"P16","2022-12-01",,"Y7842CNF",30026,1001,"2023-02-01","2023-02-28","USD",24.42,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 2","Formal"
182135,"2023-02-07 09:52:06.34","#Y7842C",40.00,51.99,74.00,99.00,"2023-02-01","116843617","MCO",1,,,,"",,"Y7842CIC",30029,1001,"2023-02-01","2023-02-28","GBP",15.27,15,"UK6:1|UK8:4|UK10:5|UK12:3|UK14:1|UK16:1|UK18:0|UK4:0","TS","APPAREL 2","Formal"
182135,"2023-02-07 09:52:06.34","#Y7842C",40.00,51.99,74.00,99.00,"2023-02-01","116843617","MCO",1,,,,"",,"Y7842CYX",30045,1001,"2023-02-01","2023-02-28","EUR",20.80,70,"UK6:10|UK8:18|UK10:18|UK12:13|UK14:6|UK16:3|UK18:1|UK4:1","TS","APPAREL 2","Formal"
182135,"2023-02-07 09:52:06.34","#Y7842C",40.00,51.99,74.00,99.00,"2023-02-01","116843617","MCO",1,,,"P16","2022-12-02",,"Y7842CNB",30067,1001,"2023-02-01","2023-02-28","CAD",74.00,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 2","Formal"
182135,"2023-02-07 09:52:06.34","#Y7842C",40.00,51.99,74.00,99.00,"2023-02-01","116843617","MCO",1,,,"P16","2022-12-01",,"Y7842CNJ",30072,1001,"2023-02-01","2023-02-28","USD",24.42,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 2","Formal"
182135,"2023-02-07 09:52:06.34","#Y7842C",40.00,51.99,74.00,99.00,"2023-02-01","116843617","MCO",1,,,,"",,"Y7842CDB",30074,1001,"2023-02-01","2023-02-28","GBP",15.27,15,"UK6:1|UK8:4|UK10:5|UK12:3|UK14:1|UK16:1","TS","APPAREL 2","Formal"
182646,"2023-01-20 11:34:21.35","#KNDFCL",90.00,116.99,167.00,223.00,"2023-02-01","116993628","MCO",1,,,"P15","2022-09-22",,"KNDFCLLM",30013,1001,"2023-02-01","2023-02-28","GBP",35.02,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0","TS","APPAREL 2","Formal"
182646,"2023-01-20 11:34:21.35","#KNDFCL",90.00,116.99,167.00,223.00,"2023-02-01","116993628","MCO",1,,,,"",,"KNDFCLNI",30025,1001,"2023-02-01","2023-02-28","USD",55.11,0,"UK4:0","TS","APPAREL 2","Formal"
182646,"2023-01-20 11:34:21.35","#KNDFCL",90.00,116.99,167.00,223.00,"2023-02-01","116993628","MCO",1,,,,"",,"KNDFCLNF",30026,1001,"2023-02-01","2023-02-28","USD",55.11,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 2","Formal"
182646,"2023-01-20 11:34:21.35","#KNDFCL",90.00,116.99,167.00,223.00,"2023-02-01","116993628","MCO",1,,,"P16","2023-01-13",,"KNDFCLYX",30045,1001,"2023-02-01","2023-02-28","EUR",46.80,0,"UK4:0","TS","APPAREL 2","Formal"
182646,"2023-01-20 11:34:21.35","#KNDFCL",90.00,116.99,167.00,223.00,"2023-02-01","116993628","MCO",1,,,,"",,"KNDFCLNB",30067,1001,"2023-02-01","2023-02-28","CAD",223.00,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 2","Formal"
182646,"2023-01-20 11:34:21.35","#KNDFCL",90.00,116.99,167.00,223.00,"2023-02-01","116993628","MCO",1,,,,"",,"KNDFCLNJ",30072,1001,"2023-02-01","2023-02-28","USD",55.11,0,"UK4:0","TS","APPAREL 2","Formal"
182757,"2023-01-17 12:10:24.28","#1UKARQ",49.99,64.99,79.00,114.00,"2023-02-01","117703513","MCO",1,,,"P15","2022-09-22",,"1UKARQLM",30013,1001,"2023-02-01","2023-02-28","GBP",19.08,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK4:0","MS","Miss S Order Book Nov 21 Onwards","SOFT SEPARATES"
182757,"2023-01-17 12:10:24.28","#1UKARQ",49.99,64.99,79.00,114.00,"2023-02-01","117703513","MCO",1,,,,"","NB651944  ","1UKARQNM",30022,1001,"2023-02-01","2023-02-28","GBP",20.00,20,"UK6:3|UK8:6|UK10:5|UK12:3|UK14:2|UK16:1|UK18:0|UK4:0","MS","Miss S Order Book Nov 21 Onwards","SOFT SEPARATES"
182757,"2023-01-17 12:10:24.28","#1UKARQ",49.99,64.99,79.00,114.00,"2023-02-01","117703513","MCO",1,,,"P16","2022-10-10",,"1UKARQIC",30029,1001,"2023-02-01","2023-02-28","GBP",19.08,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","MS","Miss S Order Book Nov 21 Onwards","SOFT SEPARATES"
182758,"2023-01-17 12:10:24.44","#MNDARV",64.99,84.99,103.00,148.00,"2023-02-01","117703514","MCO",1,,,"P15","2022-09-22",,"MNDARVLM",30013,1001,"2023-02-01","2023-02-28","GBP",24.81,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0","MS","Miss S Order Book Nov 21 Onwards","SOFT SEPARATES"
182758,"2023-01-17 12:10:24.44","#MNDARV",64.99,84.99,103.00,148.00,"2023-02-01","117703514","MCO",1,,,,"","NB651944  ","MNDARVNM",30022,1001,"2023-02-01","2023-02-28","GBP",26.00,20,"UK6:3|UK8:4|UK10:5|UK12:3|UK14:2|UK16:3|UK18:0|UK4:0","MS","Miss S Order Book Nov 21 Onwards","SOFT SEPARATES"
182892,"2023-01-12 09:09:18.61","#FQQMPI",39.99,51.99,64.00,91.00,"2023-02-01","118933240","MCO",1,,,,"","NB617084  ","FQQMPINM",30022,1001,"2023-02-01","2023-02-28","GBP",16.00,35,"UK6:5|UK8:7|UK10:7|UK12:6|UK14:6|UK16:4|UK18:0|UK4:0","MS","Miss S Order Book Nov 21 Onwards","TAILORING"
182902,"2023-01-12 09:09:19.48","#KNDMVL",49.99,64.99,79.00,114.00,"2023-02-01","118706615","MCO",1,,,"P15","2022-09-22",,"KNDMVLLM",30013,1001,"2023-02-01","2023-02-28","GBP",19.08,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0","MS","Miss S Order Book Nov 21 Onwards","TAILORING"
182902,"2023-01-12 09:09:19.48","#KNDMVL",49.99,64.99,79.00,114.00,"2023-02-01","118706615","MCO",1,,,,"","NB617084  ","KNDMVLNM",30022,1001,"2023-02-01","2023-02-28","GBP",20.00,50,"UK6:7|UK8:10|UK10:10|UK12:9|UK14:8|UK16:6|UK18:0|UK4:0","MS","Miss S Order Book Nov 21 Onwards","TAILORING"
182910,"2023-01-20 11:10:58.54","#88DMT9",60.00,77.99,111.00,148.00,"2023-02-01","117723923","MCO",1,,,"P15","2022-03-30",,"88DMT9NM",30022,1001,"2023-02-01","2023-02-28","GBP",24.00,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 1","Eve Dress"
182910,"2023-01-20 11:10:58.54","#88DMT9",60.00,77.99,111.00,148.00,"2023-02-01","117723923","MCO",1,,,,"",,"88DMT9NI",30025,1001,"2023-02-01","2023-02-28","USD",36.63,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 1","Eve Dress"
182910,"2023-01-20 11:10:58.54","#88DMT9",60.00,77.99,111.00,148.00,"2023-02-01","117723923","MCO",1,,,,"",,"88DMT9NF",30026,1001,"2023-02-01","2023-02-28","USD",36.63,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 1","Eve Dress"
182910,"2023-01-20 11:10:58.54","#88DMT9",60.00,77.99,111.00,148.00,"2023-02-01","117723923","MCO",1,,,"P16","2022-09-13",,"88DMT9IC",30029,1001,"2023-02-01","2023-02-28","GBP",22.90,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0|UK4:0","TS","APPAREL 1","Eve Dress"
182910,"2023-01-20 11:10:58.54","#88DMT9",60.00,77.99,111.00,148.00,"2023-02-01","117723923","MCO",1,,,,"",,"88DMT9YX",30045,1001,"2023-02-01","2023-02-28","EUR",31.20,70,"UK6:10|UK8:16|UK10:18|UK12:13|UK14:8|UK16:5|UK4:0","TS","APPAREL 1","Eve Dress"
182910,"2023-01-20 11:10:58.54","#88DMT9",60.00,77.99,111.00,148.00,"2023-02-01","117723923","MCO",1,,,,"",,"88DMT9NJ",30072,1001,"2023-02-01","2023-02-28","USD",36.63,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 1","Eve Dress"
183130,"2023-01-11 09:51:19.74","#VX8SVW",22.99,29.99,37.00,52.00,"2023-02-01","117727194","MCO",1,,,,"","NB617083  ","VX8SVWNM",30022,1001,"2023-02-01","2023-02-28","GBP",9.20,35,"UK6:5|UK8:7|UK10:7|UK12:6|UK14:6|UK16:4|UK18:0|UK4:0","MS","Miss S Order Book Nov 21 Onwards","TAILORING"
183133,"2023-01-17 12:10:24.65","#Z8DSB6",32.99,42.99,53.00,75.00,"2023-02-01","117735874","MCO",1,,,,"","NB651944  ","Z8DSB6NM",30022,1001,"2023-02-01","2023-02-28","GBP",13.20,30,"UK6:4|UK8:7|UK10:6|UK12:5|UK14:5|UK16:3|UK18:0|UK4:0","MS","Miss S Order Book Nov 21 Onwards","TAILORING"
183440,"2023-01-17 11:55:28.18","#36KUR9",28.00,36.99,52.00,70.00,"2023-02-01","118816881","MCO",1,,,,"","NB651883  ","36KUR9NM",30022,1001,"2023-02-01","2023-02-28","GBP",11.20,40,"UK6:4|UK8:10|UK10:12|UK12:6|UK14:5|UK16:3","TS","APPAREL 1","Woven Sep"
183440,"2023-01-17 11:55:28.18","#36KUR9",28.00,36.99,52.00,70.00,"2023-02-01","118816881","MCO",1,,,"P16","2022-09-22",,"36KUR9NI",30025,1001,"2023-02-01","2023-02-28","USD",17.16,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0|UK4:0","TS","APPAREL 1","Woven Sep"
183440,"2023-01-17 11:55:28.18","#36KUR9",28.00,36.99,52.00,70.00,"2023-02-01","118816881","MCO",1,,,"P16","2022-09-22",,"36KUR9NF",30026,1001,"2023-02-01","2023-02-28","USD",17.16,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0","TS","APPAREL 1","Woven Sep"
183440,"2023-01-17 11:55:28.18","#36KUR9",28.00,36.99,52.00,70.00,"2023-02-01","118816881","MCO",1,,,"P16","2022-07-13",,"36KUR9IC",30029,1001,"2023-02-01","2023-02-28","GBP",10.69,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0|UK18:0|UK4:0","TS","APPAREL 1","Woven Sep"
183440,"2023-01-17 11:55:28.18","#36KUR9",28.00,36.99,52.00,70.00,"2023-02-01","118816881","MCO",1,,,"P16","2022-07-13",,"36KUR9DA",30065,1001,"2023-02-01","2023-02-28","GBP",10.69,0,"UK6:0|UK8:0|UK10:0|UK12:0|UK14:0|UK16:0","TS","APPAREL 1","Woven Sep"
183440,"2023-01-17 11:55:28.18","#36KUR9",28.00,36.99,52.00,70.00,"2023-02-01","118816881","MCO",1,,,,"",,"36KUR9NB",30067,1001,"2023-02-01","2023-02-28","CAD",26.00,60,"UK6:8|UK8:12|UK10:15|UK12:12|UK14:8|UK16:4|UK18:1","TS","APPAREL 1","Woven Sep"
